,Date,Open,High,Low,Close*,Adj Close**,Volume
7343,"Mar 17, 1993",451.36,451.36,447.99,448.31,448.31,"241,270,000"
7344,"Mar 16, 1993",451.43,452.36,451.01,451.37,451.37,"218,820,000"
7345,"Mar 15, 1993",449.83,451.43,449.40,451.43,451.43,"195,930,000"
7346,"Mar 12, 1993",453.70,453.70,447.04,449.83,449.83,"255,420,000"
7347,"Mar 11, 1993",456.35,456.76,453.48,453.72,453.72,"257,060,000"
7348,"Mar 10, 1993",454.40,456.34,452.70,456.33,456.33,"255,610,000"
7349,"Mar 09, 1993",454.67,455.52,453.68,454.40,454.40,"290,670,000"
7350,"Mar 08, 1993",446.12,454.71,446.12,454.71,454.71,"275,290,000"
7351,"Mar 05, 1993",447.34,449.59,445.56,446.11,446.11,"253,480,000"
7352,"Mar 04, 1993",449.26,449.52,446.72,447.34,447.34,"234,220,000"
7353,"Mar 03, 1993",447.90,450.00,447.73,449.26,449.26,"277,380,000"
7354,"Mar 02, 1993",442.00,447.91,441.07,447.90,447.90,"269,750,000"
7355,"Mar 01, 1993",443.38,444.18,441.34,442.01,442.01,"232,460,000"
7356,"Feb 26, 1993",442.34,443.77,440.98,443.38,443.38,"234,160,000"
7357,"Feb 25, 1993",440.70,442.34,439.67,442.34,442.34,"252,860,000"
7358,"Feb 24, 1993",434.76,440.87,434.68,440.87,440.87,"316,750,000"
7359,"Feb 23, 1993",435.34,436.84,432.41,434.80,434.80,"329,060,000"
7360,"Feb 22, 1993",434.21,436.49,433.53,435.24,435.24,"311,570,000"
7361,"Feb 19, 1993",431.93,434.26,431.68,434.22,434.22,"310,700,000"
7362,"Feb 18, 1993",433.30,437.79,428.25,431.90,431.90,"311,180,000"
7363,"Feb 17, 1993",433.93,433.97,430.92,433.30,433.30,"302,210,000"
7364,"Feb 16, 1993",444.53,444.53,433.47,433.91,433.91,"332,850,000"
7365,"Feb 12, 1993",447.66,447.70,444.58,444.58,444.58,"216,810,000"
7366,"Feb 11, 1993",446.21,449.36,446.21,447.66,447.66,"257,190,000"
7367,"Feb 10, 1993",445.33,446.37,444.24,446.23,446.23,"251,910,000"
7368,"Feb 09, 1993",448.04,448.04,444.52,445.33,445.33,"240,410,000"
7369,"Feb 08, 1993",448.94,450.04,447.70,447.85,447.85,"243,400,000"
7370,"Feb 05, 1993",449.56,449.56,446.95,448.93,448.93,"324,710,000"
7371,"Feb 04, 1993",447.20,449.86,447.20,449.56,449.56,"351,140,000"
7372,"Feb 03, 1993",442.56,447.35,442.56,447.20,447.20,"345,410,000"
7373,"Feb 02, 1993",442.52,442.87,440.76,442.55,442.55,"271,560,000"
7374,"Feb 01, 1993",438.78,442.52,438.78,442.52,442.52,"238,570,000"
7375,"Jan 29, 1993",438.67,438.93,436.91,438.78,438.78,"247,200,000"
7376,"Jan 28, 1993",438.13,439.14,437.30,438.66,438.66,"256,980,000"
7377,"Jan 27, 1993",439.95,440.04,436.82,438.11,438.11,"277,020,000"
7378,"Jan 26, 1993",440.05,442.66,439.54,439.95,439.95,"314,110,000"
7379,"Jan 25, 1993",436.11,440.53,436.11,440.01,440.01,"288,740,000"
7380,"Jan 22, 1993",435.49,437.81,435.49,436.11,436.11,"293,320,000"
7381,"Jan 21, 1993",433.37,435.75,432.48,435.49,435.49,"257,620,000"
7382,"Jan 20, 1993",435.14,436.23,433.37,433.37,433.37,"268,790,000"
7383,"Jan 19, 1993",436.84,437.70,434.59,435.13,435.13,"283,240,000"
7384,"Jan 18, 1993",437.13,437.13,435.92,436.84,436.84,"196,030,000"
7385,"Jan 15, 1993",435.87,439.49,435.84,437.15,437.15,"309,720,000"
7386,"Jan 14, 1993",433.08,435.96,433.08,435.94,435.94,"281,040,000"
7387,"Jan 13, 1993",431.03,433.44,429.99,433.03,433.03,"245,360,000"
7388,"Jan 12, 1993",430.95,431.39,428.19,431.04,431.04,"239,410,000"
7389,"Jan 11, 1993",429.04,431.04,429.01,430.95,430.95,"217,150,000"
7390,"Jan 08, 1993",430.73,430.73,426.88,429.05,429.05,"263,470,000"
7391,"Jan 07, 1993",434.52,435.46,429.76,430.73,430.73,"304,850,000"
7392,"Jan 06, 1993",434.34,435.17,432.52,434.52,434.52,"295,240,000"
7393,"Jan 05, 1993",435.38,435.40,433.55,434.34,434.34,"240,350,000"
7394,"Jan 04, 1993",435.70,437.32,434.48,435.38,435.38,"201,210,000"
7395,"Dec 31, 1992",438.82,439.59,435.71,435.71,435.71,"165,910,000"
7396,"Dec 30, 1992",437.98,439.37,437.12,438.82,438.82,"183,930,000"
7397,"Dec 29, 1992",439.15,442.65,437.60,437.98,437.98,"213,660,000"
7398,"Dec 28, 1992",439.77,439.77,437.26,439.15,439.15,"143,970,000"
7399,"Dec 24, 1992",439.03,439.81,439.03,439.77,439.77,"95,240,000"
7400,"Dec 23, 1992",440.29,441.11,439.03,439.03,439.03,"234,140,000"
7401,"Dec 22, 1992",440.70,441.64,438.25,440.31,440.31,"250,430,000"
7402,"Dec 21, 1992",441.26,441.26,439.65,440.70,440.70,"224,680,000"
7403,"Dec 18, 1992",435.46,441.29,435.46,441.28,441.28,"389,300,000"
7404,"Dec 17, 1992",431.52,435.44,431.46,435.43,435.43,"251,640,000"
7405,"Dec 16, 1992",432.58,434.22,430.88,431.52,431.52,"242,130,000"
7406,"Dec 15, 1992",432.82,433.66,431.92,432.57,432.57,"227,770,000"
7407,"Dec 14, 1992",433.73,435.26,432.83,432.84,432.84,"187,040,000"
7408,"Dec 11, 1992",434.64,434.64,433.34,433.73,433.73,"164,510,000"
7409,"Dec 10, 1992",435.66,435.66,432.65,434.64,434.64,"240,640,000"
7410,"Dec 09, 1992",436.99,436.99,433.98,435.65,435.65,"230,060,000"
7411,"Dec 08, 1992",435.31,436.99,434.68,436.99,436.99,"234,330,000"
7412,"Dec 07, 1992",432.06,435.31,432.06,435.31,435.31,"217,700,000"
7413,"Dec 04, 1992",429.93,432.89,429.74,432.06,432.06,"234,960,000"
7414,"Dec 03, 1992",429.98,430.99,428.80,429.91,429.91,"238,050,000"
7415,"Dec 02, 1992",430.78,430.87,428.61,429.89,429.89,"247,010,000"
7416,"Dec 01, 1992",431.35,431.47,429.20,430.78,430.78,"259,050,000"
7417,"Nov 30, 1992",430.19,431.53,429.36,431.35,431.35,"230,150,000"
7418,"Nov 27, 1992",429.19,431.93,429.17,430.16,430.16,"106,020,000"
7419,"Nov 25, 1992",427.59,429.41,427.58,429.19,429.19,"207,700,000"
7420,"Nov 24, 1992",425.14,429.31,424.83,427.59,427.59,"241,540,000"
7421,"Nov 23, 1992",426.65,426.65,424.95,425.12,425.12,"192,530,000"
7422,"Nov 20, 1992",423.61,426.98,423.61,426.65,426.65,"257,460,000"
7423,"Nov 19, 1992",422.86,423.61,422.50,423.61,423.61,"218,720,000"
7424,"Nov 18, 1992",419.27,423.49,419.24,422.85,422.85,"219,080,000"
7425,"Nov 17, 1992",420.63,420.97,418.31,419.27,419.27,"187,660,000"
7426,"Nov 16, 1992",422.44,422.44,420.35,420.68,420.68,"173,600,000"
7427,"Nov 13, 1992",422.89,422.91,421.04,422.43,422.43,"192,950,000"
7428,"Nov 12, 1992",422.20,423.10,421.70,422.87,422.87,"226,010,000"
7429,"Nov 11, 1992",418.62,422.33,418.40,422.20,422.20,"243,750,000"
7430,"Nov 10, 1992",418.59,419.71,417.98,418.62,418.62,"223,180,000"
7431,"Nov 09, 1992",417.58,420.13,416.79,418.59,418.59,"197,560,000"
7432,"Nov 06, 1992",418.35,418.35,417.01,417.58,417.58,"205,310,000"
7433,"Nov 05, 1992",417.08,418.40,415.58,418.34,418.34,"219,730,000"
7434,"Nov 04, 1992",419.91,421.07,416.61,417.11,417.11,"194,400,000"
7435,"Nov 03, 1992",422.75,422.81,418.59,419.92,419.92,"208,140,000"
7436,"Nov 02, 1992",418.66,422.75,418.12,422.75,422.75,"203,280,000"
7437,"Oct 30, 1992",420.86,421.13,418.54,418.68,418.68,"201,930,000"
7438,"Oct 29, 1992",420.15,421.16,419.83,420.86,420.86,"206,550,000"
7439,"Oct 28, 1992",418.49,420.13,417.56,420.13,420.13,"203,910,000"
7440,"Oct 27, 1992",418.18,419.20,416.97,418.49,418.49,"201,730,000"
7441,"Oct 26, 1992",414.09,418.17,413.71,418.16,418.16,"188,060,000"
7442,"Oct 23, 1992",414.90,416.23,413.68,414.10,414.10,"199,060,000"
7443,"Oct 22, 1992",415.67,416.81,413.10,414.90,414.90,"216,400,000"
7444,"Oct 21, 1992",415.53,416.15,414.54,415.67,415.67,"219,100,000"
7445,"Oct 20, 1992",414.98,417.98,414.49,415.48,415.48,"258,210,000"
7446,"Oct 19, 1992",411.73,414.98,410.66,414.98,414.98,"222,150,000"
7447,"Oct 16, 1992",409.60,411.73,407.43,411.73,411.73,"235,920,000"
7448,"Oct 15, 1992",409.34,411.03,407.92,409.60,409.60,"213,590,000"
7449,"Oct 14, 1992",409.30,411.52,407.86,409.37,409.37,"175,900,000"
7450,"Oct 13, 1992",407.44,410.64,406.83,409.30,409.30,"186,650,000"
7451,"Oct 12, 1992",402.66,407.44,402.66,407.44,407.44,"126,670,000"
7452,"Oct 09, 1992",407.75,407.75,402.42,402.66,402.66,"178,940,000"
7453,"Oct 08, 1992",404.29,408.04,404.29,407.75,407.75,"205,000,000"
7454,"Oct 07, 1992",407.17,408.60,403.91,404.25,404.25,"184,380,000"
7455,"Oct 06, 1992",407.57,408.56,404.84,407.18,407.18,"203,500,000"
7456,"Oct 05, 1992",410.47,410.47,396.80,407.57,407.57,"286,550,000"
7457,"Oct 02, 1992",416.29,416.35,410.45,410.47,410.47,"188,030,000"
7458,"Oct 01, 1992",417.80,418.67,415.46,416.29,416.29,"204,780,000"
7459,"Sep 30, 1992",416.79,418.58,416.67,417.80,417.80,"184,470,000"
7460,"Sep 29, 1992",416.62,417.38,415.34,416.80,416.80,"170,750,000"
7461,"Sep 28, 1992",414.35,416.62,413.00,416.62,416.62,"158,760,000"
7462,"Sep 25, 1992",418.47,418.63,412.71,414.35,414.35,"213,670,000"
7463,"Sep 24, 1992",417.46,419.01,417.46,418.47,418.47,"187,960,000"
7464,"Sep 23, 1992",417.14,417.88,416.00,417.44,417.44,"205,700,000"
7465,"Sep 22, 1992",422.14,422.14,417.13,417.14,417.14,"188,810,000"
7466,"Sep 21, 1992",422.90,422.90,421.18,422.14,422.14,"153,940,000"
7467,"Sep 18, 1992",419.92,422.93,419.92,422.93,422.93,"237,440,000"
7468,"Sep 17, 1992",419.92,421.43,419.62,419.93,419.93,"188,270,000"
7469,"Sep 16, 1992",419.71,422.44,417.77,419.92,419.92,"231,450,000"
7470,"Sep 15, 1992",425.22,425.22,419.54,419.77,419.77,"211,860,000"
7471,"Sep 14, 1992",419.65,425.27,419.65,425.27,425.27,"250,940,000"
7472,"Sep 11, 1992",419.95,420.58,419.13,419.58,419.58,"180,560,000"
7473,"Sep 10, 1992",416.34,420.52,416.34,419.95,419.95,"221,990,000"
7474,"Sep 09, 1992",414.44,416.44,414.44,416.36,416.36,"178,800,000"
7475,"Sep 08, 1992",417.08,417.18,414.30,414.44,414.44,"161,440,000"
7476,"Sep 04, 1992",417.98,418.62,416.76,417.08,417.08,"124,380,000"
7477,"Sep 03, 1992",417.98,420.31,417.49,417.98,417.98,"212,500,000"
7478,"Sep 02, 1992",416.07,418.28,415.31,417.98,417.98,"187,480,000"
7479,"Sep 01, 1992",414.03,416.07,413.35,416.07,416.07,"172,680,000"
7480,"Aug 31, 1992",414.87,415.29,413.76,414.03,414.03,"161,480,000"
7481,"Aug 28, 1992",413.54,414.95,413.38,414.84,414.84,"152,260,000"
7482,"Aug 27, 1992",413.51,415.83,413.51,413.53,413.53,"178,600,000"
7483,"Aug 26, 1992",411.65,413.61,410.53,413.51,413.51,"171,860,000"
7484,"Aug 25, 1992",410.73,411.64,408.30,411.61,411.61,"202,760,000"
7485,"Aug 24, 1992",414.80,414.80,410.07,410.72,410.72,"165,690,000"
7486,"Aug 21, 1992",418.27,420.35,413.58,414.85,414.85,"204,800,000"
7487,"Aug 20, 1992",418.19,418.85,416.93,418.26,418.26,"183,420,000"
7488,"Aug 19, 1992",421.34,421.62,418.19,418.19,418.19,"187,070,000"
7489,"Aug 18, 1992",420.74,421.40,419.78,421.34,421.34,"171,750,000"
7490,"Aug 17, 1992",419.89,421.89,419.44,420.74,420.74,"152,830,000"
7491,"Aug 14, 1992",417.74,420.40,417.74,419.91,419.91,"166,820,000"
7492,"Aug 13, 1992",417.78,419.88,416.40,417.73,417.73,"185,750,000"
7493,"Aug 12, 1992",418.89,419.75,416.43,417.78,417.78,"176,560,000"
7494,"Aug 11, 1992",419.45,419.72,416.53,418.90,418.90,"173,940,000"
7495,"Aug 10, 1992",418.87,419.42,417.04,419.42,419.42,"142,480,000"
7496,"Aug 07, 1992",420.59,423.45,418.51,418.88,418.88,"190,640,000"
7497,"Aug 06, 1992",422.19,422.36,420.26,420.59,420.59,"181,440,000"
7498,"Aug 05, 1992",424.35,424.35,421.92,422.19,422.19,"172,450,000"
7499,"Aug 04, 1992",425.09,425.14,423.10,424.36,424.36,"166,760,000"
7500,"Aug 03, 1992",424.19,425.09,422.84,425.09,425.09,"164,460,000"
7501,"Jul 31, 1992",423.92,424.80,422.46,424.21,424.21,"172,920,000"
7502,"Jul 30, 1992",422.20,423.94,421.57,423.92,423.92,"193,410,000"
7503,"Jul 29, 1992",417.52,423.02,417.52,422.23,422.23,"275,850,000"
7504,"Jul 28, 1992",411.55,417.55,411.55,417.52,417.52,"218,060,000"
7505,"Jul 27, 1992",411.60,412.67,411.27,411.54,411.54,"164,700,000"
7506,"Jul 24, 1992",412.07,412.07,409.93,411.60,411.60,"163,890,000"
7507,"Jul 23, 1992",410.93,412.08,409.81,412.08,412.08,"175,490,000"
7508,"Jul 22, 1992",413.74,413.74,409.95,410.93,410.93,"190,160,000"
7509,"Jul 21, 1992",413.75,414.92,413.10,413.76,413.76,"173,760,000"
7510,"Jul 20, 1992",415.62,415.62,410.72,413.75,413.75,"165,760,000"
7511,"Jul 17, 1992",417.54,417.54,412.96,415.62,415.62,"192,120,000"
7512,"Jul 16, 1992",417.04,417.93,414.79,417.54,417.54,"206,900,000"
7513,"Jul 15, 1992",417.68,417.81,416.29,417.10,417.10,"206,560,000"
7514,"Jul 14, 1992",414.86,417.69,414.33,417.68,417.68,"195,570,000"
7515,"Jul 13, 1992",414.62,415.86,413.93,414.87,414.87,"148,870,000"
7516,"Jul 10, 1992",414.23,415.88,413.34,414.62,414.62,"164,770,000"
7517,"Jul 09, 1992",410.28,414.69,410.26,414.23,414.23,"207,980,000"
7518,"Jul 08, 1992",409.15,410.28,407.20,410.28,410.28,"201,030,000"
7519,"Jul 07, 1992",413.83,415.33,408.58,409.16,409.16,"226,050,000"
7520,"Jul 06, 1992",411.77,413.84,410.46,413.84,413.84,"186,920,000"
7521,"Jul 02, 1992",412.88,415.71,410.07,411.77,411.77,"220,200,000"
7522,"Jul 01, 1992",408.20,412.88,408.20,412.88,412.88,"214,250,000"
7523,"Jun 30, 1992",408.94,409.63,407.85,408.14,408.14,"195,530,000"
7524,"Jun 29, 1992",403.47,408.96,403.47,408.94,408.94,"176,750,000"
7525,"Jun 26, 1992",403.12,403.51,401.94,403.45,403.45,"154,430,000"
7526,"Jun 25, 1992",403.83,405.53,402.01,403.12,403.12,"182,960,000"
7527,"Jun 24, 1992",404.05,404.76,403.26,403.84,403.84,"193,870,000"
7528,"Jun 23, 1992",403.40,405.41,403.40,404.04,404.04,"189,190,000"
7529,"Jun 22, 1992",403.64,403.64,399.92,403.40,403.40,"169,370,000"
7530,"Jun 19, 1992",400.96,404.23,400.96,403.67,403.67,"233,460,000"
7531,"Jun 18, 1992",402.26,402.68,400.51,400.96,400.96,"225,600,000"
7532,"Jun 17, 1992",408.33,408.33,401.98,402.26,402.26,"227,760,000"
7533,"Jun 16, 1992",410.29,411.40,408.32,408.32,408.32,"194,400,000"
7534,"Jun 15, 1992",409.76,411.68,408.13,410.29,410.29,"164,080,000"
7535,"Jun 12, 1992",409.08,411.86,409.08,409.76,409.76,"181,860,000"
7536,"Jun 11, 1992",407.25,409.05,406.11,409.05,409.05,"204,780,000"
7537,"Jun 10, 1992",410.06,410.10,406.81,407.25,407.25,"210,750,000"
7538,"Jun 09, 1992",413.40,413.56,409.30,410.06,410.06,"191,170,000"
7539,"Jun 08, 1992",413.48,413.95,412.03,413.36,413.36,"161,240,000"
7540,"Jun 05, 1992",413.26,413.85,410.97,413.48,413.48,"199,050,000"
7541,"Jun 04, 1992",414.60,414.98,412.97,413.26,413.26,"204,450,000"
7542,"Jun 03, 1992",413.50,416.54,413.04,414.59,414.59,"215,770,000"
7543,"Jun 02, 1992",417.30,417.30,413.50,413.50,413.50,"202,560,000"
7544,"Jun 01, 1992",415.35,417.30,412.44,417.30,417.30,"180,800,000"
7545,"May 29, 1992",416.74,418.36,415.35,415.35,415.35,"204,010,000"
7546,"May 28, 1992",412.17,416.77,411.81,416.74,416.74,"195,300,000"
7547,"May 27, 1992",411.41,412.68,411.06,412.17,412.17,"182,240,000"
7548,"May 26, 1992",414.02,414.02,410.23,411.41,411.41,"197,700,000"
7549,"May 22, 1992",412.61,414.82,412.60,414.02,414.02,"146,710,000"
7550,"May 21, 1992",415.40,415.41,411.57,412.60,412.60,"184,860,000"
7551,"May 20, 1992",416.37,416.83,415.37,415.39,415.39,"198,180,000"
7552,"May 19, 1992",412.82,416.51,412.26,416.37,416.37,"187,130,000"
7553,"May 18, 1992",410.13,413.34,410.13,412.81,412.81,"151,380,000"
7554,"May 15, 1992",413.14,413.14,409.85,410.09,410.09,"192,740,000"
7555,"May 14, 1992",416.45,416.52,411.82,413.14,413.14,"189,150,000"
7556,"May 13, 1992",416.29,417.04,415.86,416.45,416.45,"175,850,000"
7557,"May 12, 1992",418.49,418.68,414.69,416.29,416.29,"192,870,000"
7558,"May 11, 1992",416.05,418.75,416.05,418.49,418.49,"155,730,000"
7559,"May 08, 1992",415.87,416.85,414.41,416.05,416.05,"168,720,000"
7560,"May 07, 1992",416.79,416.84,415.38,415.85,415.85,"168,980,000"
7561,"May 06, 1992",416.84,418.48,416.40,416.79,416.79,"199,950,000"
7562,"May 05, 1992",416.91,418.53,415.77,416.84,416.84,"200,550,000"
7563,"May 04, 1992",412.54,417.84,412.54,416.91,416.91,"174,540,000"
7564,"May 01, 1992",414.95,415.21,409.87,412.53,412.53,"177,390,000"
7565,"Apr 30, 1992",412.02,414.95,412.02,414.95,414.95,"223,590,000"
7566,"Apr 29, 1992",409.11,412.31,409.11,412.02,412.02,"206,780,000"
7567,"Apr 28, 1992",408.45,409.69,406.33,409.11,409.11,"189,220,000"
7568,"Apr 27, 1992",409.03,409.60,407.64,408.45,408.45,"172,900,000"
7569,"Apr 24, 1992",411.60,412.48,408.74,409.02,409.02,"199,310,000"
7570,"Apr 23, 1992",409.81,411.60,406.86,411.60,411.60,"235,860,000"
7571,"Apr 22, 1992",410.26,411.30,409.23,409.81,409.81,"218,850,000"
7572,"Apr 21, 1992",410.16,411.09,408.20,410.26,410.26,"214,460,000"
7573,"Apr 20, 1992",416.05,416.05,407.93,410.18,410.18,"191,980,000"
7574,"Apr 16, 1992",416.28,416.28,413.40,416.04,416.04,"233,230,000"
7575,"Apr 15, 1992",412.39,416.28,412.39,416.28,416.28,"229,710,000"
7576,"Apr 14, 1992",406.08,413.86,406.08,412.39,412.39,"231,130,000"
7577,"Apr 13, 1992",404.28,406.08,403.90,406.08,406.08,"143,140,000"
7578,"Apr 10, 1992",400.59,405.12,400.59,404.29,404.29,"199,530,000"
7579,"Apr 09, 1992",394.50,401.04,394.50,400.64,400.64,"231,430,000"
7580,"Apr 08, 1992",398.05,398.05,392.41,394.50,394.50,"249,280,000"
7581,"Apr 07, 1992",405.59,405.75,397.97,398.06,398.06,"205,210,000"
7582,"Apr 06, 1992",401.54,405.93,401.52,405.59,405.59,"179,910,000"
7583,"Apr 03, 1992",400.50,401.59,398.21,401.55,401.55,"188,580,000"
7584,"Apr 02, 1992",404.17,404.63,399.28,400.50,400.50,"185,210,000"
7585,"Apr 01, 1992",403.67,404.50,400.75,404.23,404.23,"186,530,000"
7586,"Mar 31, 1992",403.00,405.21,402.22,403.69,403.69,"182,360,000"
7587,"Mar 30, 1992",403.50,404.30,402.97,403.00,403.00,"133,990,000"
7588,"Mar 27, 1992",407.86,407.86,402.87,403.50,403.50,"166,140,000"
7589,"Mar 26, 1992",407.52,409.44,406.75,407.86,407.86,"176,720,000"
7590,"Mar 25, 1992",408.88,409.87,407.52,407.52,407.52,"192,650,000"
7591,"Mar 24, 1992",409.91,411.43,407.99,408.88,408.88,"191,610,000"
7592,"Mar 23, 1992",411.29,411.29,408.87,409.91,409.91,"157,050,000"
7593,"Mar 20, 1992",409.80,411.30,408.53,411.30,411.30,"246,210,000"
7594,"Mar 19, 1992",409.15,410.57,409.12,409.80,409.80,"197,310,000"
7595,"Mar 18, 1992",409.58,410.84,408.23,409.15,409.15,"191,720,000"
7596,"Mar 17, 1992",406.39,409.72,406.39,409.58,409.58,"187,250,000"
7597,"Mar 16, 1992",405.85,406.40,403.55,406.39,406.39,"155,950,000"
7598,"Mar 13, 1992",403.92,406.69,403.92,405.84,405.84,"177,900,000"
7599,"Mar 12, 1992",404.03,404.72,401.94,403.89,403.89,"180,310,000"
7600,"Mar 11, 1992",406.88,407.02,402.64,404.03,404.03,"186,330,000"
7601,"Mar 10, 1992",405.21,409.16,405.21,406.89,406.89,"203,000,000"
7602,"Mar 09, 1992",404.45,405.64,404.25,405.21,405.21,"160,650,000"
7603,"Mar 06, 1992",406.51,407.51,403.65,404.44,404.44,"185,190,000"
7604,"Mar 05, 1992",409.33,409.33,405.42,406.51,406.51,"205,770,000"
7605,"Mar 04, 1992",412.86,413.27,409.33,409.33,409.33,"206,860,000"
7606,"Mar 03, 1992",412.45,413.78,411.88,412.85,412.85,"200,890,000"
7607,"Mar 02, 1992",412.68,413.74,411.52,412.45,412.45,"180,380,000"
7608,"Feb 28, 1992",413.86,416.07,411.80,412.70,412.70,"202,320,000"
7609,"Feb 27, 1992",415.35,415.99,413.47,413.86,413.86,"215,110,000"
7610,"Feb 26, 1992",410.48,415.35,410.48,415.35,415.35,"241,500,000"
7611,"Feb 25, 1992",412.27,412.27,408.02,410.45,410.45,"210,350,000"
7612,"Feb 24, 1992",411.46,412.94,410.34,412.27,412.27,"177,540,000"
7613,"Feb 21, 1992",413.90,414.26,409.72,411.43,411.43,"261,650,000"
7614,"Feb 20, 1992",408.26,413.90,408.26,413.90,413.90,"270,650,000"
7615,"Feb 19, 1992",407.38,408.70,406.54,408.26,408.26,"232,970,000"
7616,"Feb 18, 1992",412.48,413.27,406.34,407.38,407.38,"234,300,000"
7617,"Feb 14, 1992",413.69,413.84,411.20,412.48,412.48,"215,110,000"
7618,"Feb 13, 1992",417.13,417.77,412.07,413.69,413.69,"229,360,000"
7619,"Feb 12, 1992",413.77,418.08,413.36,417.13,417.13,"237,630,000"
7620,"Feb 11, 1992",413.77,414.38,412.24,413.76,413.76,"200,130,000"
7621,"Feb 10, 1992",411.07,413.77,411.07,413.77,413.77,"184,410,000"
7622,"Feb 07, 1992",413.82,415.29,408.04,411.09,411.09,"231,120,000"
7623,"Feb 06, 1992",413.87,414.55,411.93,413.82,413.82,"242,050,000"
7624,"Feb 05, 1992",413.88,416.17,413.18,413.84,413.84,"262,440,000"
7625,"Feb 04, 1992",409.60,413.85,409.28,413.85,413.85,"233,680,000"
7626,"Feb 03, 1992",408.79,409.95,407.45,409.53,409.53,"185,290,000"
7627,"Jan 31, 1992",411.65,412.63,408.64,408.78,408.78,"197,620,000"
7628,"Jan 30, 1992",410.34,412.17,409.26,411.62,411.62,"194,680,000"
7629,"Jan 29, 1992",414.96,417.83,409.17,410.34,410.34,"248,940,000"
7630,"Jan 28, 1992",414.98,416.41,414.54,414.96,414.96,"218,400,000"
7631,"Jan 27, 1992",415.44,416.84,414.48,414.99,414.99,"190,970,000"
7632,"Jan 24, 1992",414.96,417.27,414.29,415.48,415.48,"213,630,000"
7633,"Jan 23, 1992",418.13,419.78,414.36,414.96,414.96,"234,580,000"
7634,"Jan 22, 1992",412.65,418.13,412.49,418.13,418.13,"228,140,000"
7635,"Jan 21, 1992",416.36,416.39,411.32,412.64,412.64,"218,750,000"
7636,"Jan 20, 1992",418.86,418.86,415.80,416.36,416.36,"180,900,000"
7637,"Jan 17, 1992",418.20,419.45,416.00,418.86,418.86,"287,370,000"
7638,"Jan 16, 1992",420.77,420.85,415.37,418.21,418.21,"336,240,000"
7639,"Jan 15, 1992",420.45,421.18,418.79,420.77,420.77,"314,830,000"
7640,"Jan 14, 1992",414.34,420.44,414.32,420.44,420.44,"265,900,000"
7641,"Jan 13, 1992",415.05,415.36,413.54,414.34,414.34,"200,270,000"
7642,"Jan 10, 1992",417.62,417.62,413.31,415.10,415.10,"236,130,000"
7643,"Jan 09, 1992",418.09,420.50,415.85,417.61,417.61,"292,350,000"
7644,"Jan 08, 1992",417.36,420.23,415.02,418.10,418.10,"290,750,000"
7645,"Jan 07, 1992",417.96,417.96,415.20,417.40,417.40,"252,780,000"
7646,"Jan 06, 1992",419.31,419.44,416.92,417.96,417.96,"251,210,000"
7647,"Jan 03, 1992",417.27,419.79,416.16,419.34,419.34,"224,270,000"
7648,"Jan 02, 1992",417.03,417.27,411.04,417.26,417.26,"207,570,000"
7649,"Dec 31, 1991",415.14,418.32,412.73,417.09,417.09,"247,080,000"
7650,"Dec 30, 1991",406.49,415.14,406.49,415.14,415.14,"245,600,000"
7651,"Dec 27, 1991",404.84,406.58,404.59,406.46,406.46,"157,950,000"
7652,"Dec 26, 1991",399.33,404.92,399.31,404.84,404.84,"149,230,000"
7653,"Dec 24, 1991",396.82,401.79,396.82,399.33,399.33,"162,640,000"
7654,"Dec 23, 1991",387.05,397.44,386.96,396.82,396.82,"228,900,000"
7655,"Dec 20, 1991",382.52,388.24,382.52,387.04,387.04,"316,140,000"
7656,"Dec 19, 1991",383.46,383.46,380.64,382.52,382.52,"199,330,000"
7657,"Dec 18, 1991",382.74,383.51,380.88,383.48,383.48,"192,410,000"
7658,"Dec 17, 1991",384.46,385.05,382.60,382.74,382.74,"191,310,000"
7659,"Dec 16, 1991",384.48,385.84,384.37,384.46,384.46,"173,080,000"
7660,"Dec 13, 1991",381.55,385.04,381.55,384.47,384.47,"194,470,000"
7661,"Dec 12, 1991",377.70,381.62,377.70,381.55,381.55,"192,950,000"
