,date,fed,gdp,cpi,doller,sp_data,sp_updown
11198,1977-09-02,-0.040000000000000036,3.043130800049995,0.3273322422258523,0.0482235500390903,97.45,1
11199,1977-09-01,0.02999999999999936,3.043130800049995,0.3273322422258523,-0.1157883067906986,96.83,1
11200,1977-08-31,-0.009999999999999787,3.043130800049995,0.4934210526315859,-0.0674633757235212,96.77,1
11201,1977-08-30,-0.009999999999999787,3.043130800049995,0.4934210526315859,0.6934421517202671,96.38,0
11202,1977-08-29,0.04999999999999982,3.043130800049995,0.4934210526315859,-0.1260760340793741,96.92,1
11203,1977-08-26,-0.009999999999999787,3.043130800049995,0.4934210526315859,0.3583833854781777,96.06,0
11204,1977-08-25,0.019999999999999574,3.043130800049995,0.4934210526315859,-0.3402332942480806,96.15,0
11205,1977-08-24,-0.009999999999999787,3.043130800049995,0.4934210526315859,-0.0871894973145725,97.23,0
11206,1977-08-23,-0.009999999999999787,3.043130800049995,0.4934210526315859,-0.1742328946710528,97.62,0
11207,1977-08-22,0.03000000000000025,3.043130800049995,0.4934210526315859,0.0,97.79,1
11208,1977-08-19,-0.08999999999999986,3.043130800049995,0.4934210526315859,0.009657938151669,97.51,0
11209,1977-08-18,0.14999999999999947,3.043130800049995,0.4934210526315859,-0.3092384912281142,97.68,0
11210,1977-08-17,-0.14999999999999947,3.043130800049995,0.4934210526315859,0.21194700736185,97.74,1
11211,1977-08-16,0.04999999999999982,3.043130800049995,0.4934210526315859,0.0675806127132467,97.73,0
11212,1977-08-15,0.08999999999999986,3.043130800049995,0.4934210526315859,0.3188117028535979,98.18,1
11213,1977-08-12,0.08000000000000007,3.043130800049995,0.4934210526315859,-0.0484619112230951,97.88,0
11214,1977-08-11,0.28000000000000025,3.043130800049995,0.4934210526315859,0.2324953918678046,98.16,0
11215,1977-08-10,-0.13000000000000078,3.043130800049995,0.4934210526315859,-0.0970948654645078,98.92,1
11216,1977-08-09,-0.040000000000000036,3.043130800049995,0.4934210526315859,0.4171035179786005,98.05,1
11217,1977-08-08,-0.02999999999999936,3.043130800049995,0.4934210526315859,-0.1071429921237903,97.99,0
11218,1977-08-05,-0.02999999999999936,3.043130800049995,0.4934210526315859,0.0973036906870755,98.76,1
11219,1977-08-04,0.040000000000000036,3.043130800049995,0.4934210526315859,-0.0389607487866022,98.74,1
11220,1977-08-03,-0.08999999999999986,3.043130800049995,0.4934210526315859,-0.2531418581748794,98.37,0
11221,1977-08-02,-0.03000000000000025,3.043130800049995,0.4934210526315859,0.1068272301949374,98.5,0
11222,1977-08-01,-0.020000000000000462,3.043130800049995,0.4934210526315859,0.5055463687969414,99.12,1
11223,1977-07-29,0.1900000000000004,3.043130800049995,0.49586776859503656,0.3713083983313845,98.85,1
11224,1977-07-28,0.11000000000000032,3.043130800049995,0.49586776859503656,0.1765398212685276,98.79,1
11225,1977-07-27,0.14999999999999947,3.043130800049995,0.49586776859503656,-0.0098270781079493,98.64,0
11226,1977-07-26,-0.03000000000000025,3.043130800049995,0.49586776859503656,-0.2259514664903086,100.27,0
11227,1977-07-25,0.010000000000000675,3.043130800049995,0.49586776859503656,-0.1666388992346307,100.85,0
11228,1977-07-22,-0.010000000000000675,3.043130800049995,0.49586776859503656,0.0391427724994136,101.67,1
11229,1977-07-21,0.010000000000000675,3.043130800049995,0.49586776859503656,-0.0783171790833599,101.59,0
11230,1977-07-20,0.040000000000000036,3.043130800049995,0.49586776859503656,-0.0586892284450068,101.73,0
11231,1977-07-19,-0.020000000000000462,3.043130800049995,0.49586776859503656,-0.3812679599054878,101.79,1
11232,1977-07-18,0.08999999999999986,3.043130800049995,0.49586776859503656,0.0876548500194853,100.95,1
11233,1977-07-15,0.0600000000000005,3.043130800049995,0.49586776859503656,-0.1852061676657092,100.18,1
11234,1977-07-13,-0.07000000000000028,3.043130800049995,0.49586776859503656,0.2237750556895801,99.59,1
11235,1977-07-12,-0.019999999999999574,3.043130800049995,0.49586776859503656,-0.4290541073899296,99.45,0
11236,1977-07-11,-0.019999999999999574,3.043130800049995,0.49586776859503656,-0.0388396939283402,99.55,0
11237,1977-07-08,0.29000000000000004,3.043130800049995,0.49586776859503656,-0.184414250067102,99.79,0
11238,1977-07-07,0.29000000000000004,3.043130800049995,0.49586776859503656,0.0775062964783281,99.93,1
11239,1977-07-06,-0.28000000000000025,3.043130800049995,0.49586776859503656,-0.6399108070575031,99.58,0
11240,1977-07-05,-0.020000000000000462,3.043130800049995,0.49586776859503656,-0.0385289006205476,100.09,0
11241,1977-07-01,-0.27999999999999936,3.043130800049995,0.49586776859503656,0.0192565492779931,100.1,0
11242,1977-06-30,0.009999999999999787,3.3822476375909765,0.49833887043188896,-0.5008630321710712,100.48,1
11243,1977-06-29,0.33999999999999986,3.3822476375909765,0.49833887043188896,-0.0287588663507306,100.11,0
11244,1977-06-28,-0.1299999999999999,3.3822476375909765,0.49833887043188896,-0.0287429329670553,100.14,0
11245,1977-06-27,-0.009999999999999787,3.3822476375909765,0.49833887043188896,0.0191618770275479,100.98,0
11246,1977-06-24,0.02999999999999936,3.3822476375909765,0.49833887043188896,0.0095746314305853,101.19,1
11247,1977-06-23,-0.3699999999999992,3.3822476375909765,0.49833887043188896,-0.105394267354768,100.62,1
11248,1977-06-22,0.40999999999999925,3.3822476375909765,0.49833887043188896,0.0,100.46,0
11249,1977-06-21,-0.02999999999999936,3.3822476375909765,0.49833887043188896,0.095717837986656,100.74,1
11250,1977-06-20,0.019999999999999574,3.3822476375909765,0.49833887043188896,0.0574794038363594,100.42,1
11251,1977-06-17,-0.009999999999999787,3.3822476375909765,0.49833887043188896,0.0,99.97,1
11252,1977-06-16,-0.16000000000000014,3.3822476375909765,0.49833887043188896,-0.0191679447852819,99.85,1
11253,1977-06-15,0.2400000000000002,3.3822476375909765,0.49833887043188896,0.0383295011818818,99.61,0
11254,1977-06-14,-0.07000000000000028,3.3822476375909765,0.49833887043188896,-0.105465960533095,99.86,1
11255,1977-06-13,0.03000000000000025,3.3822476375909765,0.49833887043188896,0.0287395832299725,98.74,1
11256,1977-06-10,0.009999999999999787,3.3822476375909765,0.49833887043188896,-0.0383224766714677,98.46,1
11257,1977-06-09,0.03000000000000025,3.3822476375909765,0.49833887043188896,-0.1245020134936193,98.14,0
11258,1977-06-08,0.0699999999999994,3.3822476375909765,0.49833887043188896,0.0860870372237172,98.2,1
11259,1977-06-07,-0.08999999999999986,3.3822476375909765,0.49833887043188896,-0.0191499140259422,97.73,1
