,date,sp,doller,fed
2603,2011-12-20,"1,241.30",79.879997,0.07
2604,2011-12-19,"1,205.35",80.25,0.07
2605,2011-12-16,"1,219.66",80.25,0.07
2606,2011-12-15,"1,215.75",80.239998,0.07
2607,2011-12-14,"1,211.82",80.529999,0.07
2608,2011-12-13,"1,225.73",80.25,0.07
2609,2011-12-12,"1,236.47",79.57,0.07
2610,2011-12-09,"1,255.19",78.629997,0.07
2611,2011-12-08,"1,234.35",78.809998,0.07
2612,2011-12-07,"1,261.01",78.480003,0.08
2613,2011-12-06,"1,258.47",78.510002,0.08
2614,2011-12-05,"1,257.08",78.610001,0.08
2615,2011-12-02,"1,244.28",78.629997,0.08
2616,2011-12-01,"1,244.58",78.32,0.08
2617,2011-11-30,"1,246.96",78.389999,0.1
2618,2011-11-29,"1,195.19",79.0,0.08
2619,2011-11-28,"1,192.55",79.290001,0.08
2620,2011-11-25,"1,158.67",79.610001,0.07
2621,2011-11-23,"1,161.79",79.0,0.09
2622,2011-11-22,"1,188.04",78.230003,0.08
2623,2011-11-21,"1,192.98",78.300003,0.08
2624,2011-11-18,"1,215.65",78.019997,0.08
2625,2011-11-17,"1,216.13",78.290001,0.08
2626,2011-11-16,"1,236.91",78.160004,0.08
2627,2011-11-15,"1,257.81",77.879997,0.09
2628,2011-11-14,"1,251.78",77.559998,0.08
2629,2011-11-11,"1,263.85",76.940002,0.08
2630,2011-11-10,"1,239.70",77.639999,0.08
2631,2011-11-09,"1,229.10",77.93,0.08
2632,2011-11-08,"1,275.92",76.669998,0.08
2633,2011-11-07,"1,261.12",76.959999,0.08
2634,2011-11-04,"1,253.23",76.910004,0.08
2635,2011-11-03,"1,261.15",76.669998,0.09
2636,2011-11-02,"1,237.90",77.010002,0.08
2637,2011-11-01,"1,218.28",77.260002,0.08
2638,2011-10-31,"1,253.30",76.169998,0.09
2639,2011-10-28,"1,285.09",75.089996,0.07
2640,2011-10-27,"1,284.59",74.870003,0.07
2641,2011-10-26,"1,242.00",76.199997,0.08
2642,2011-10-25,"1,229.05",76.25,0.07
2643,2011-10-24,"1,254.19",76.019997,0.07
2644,2011-10-21,"1,238.25",76.300003,0.07
2645,2011-10-20,"1,215.39",76.970001,0.07
2646,2011-10-19,"1,209.88",77.110001,0.07
2647,2011-10-18,"1,225.38",77.129997,0.07
2648,2011-10-17,"1,200.86",77.139999,0.07
2649,2011-10-14,"1,224.58",76.620003,0.07
2650,2011-10-13,"1,203.66",76.989998,0.07
2651,2011-10-12,"1,207.25",76.989998,0.07
2652,2011-10-11,"1,195.54",77.580002,0.07
2653,2011-10-10,"1,194.89",77.599998,0.07
2654,2011-10-07,"1,155.46",78.720001,0.07
2655,2011-10-06,"1,164.97",78.529999,0.07
2656,2011-10-05,"1,144.03",78.910004,0.07
2657,2011-10-04,"1,123.95",79.599998,0.07
2658,2011-10-03,"1,099.23",79.449997,0.08
2659,2011-09-30,"1,131.42",78.550003,0.06
2660,2011-09-29,"1,160.40",77.919998,0.08
2661,2011-09-28,"1,151.06",77.849998,0.08
2662,2011-09-27,"1,175.38",77.510002,0.08
2663,2011-09-26,"1,162.95",78.360001,0.08
2664,2011-09-23,"1,136.43",78.300003,0.08
2665,2011-09-22,"1,129.56",78.379997,0.08
2666,2011-09-21,"1,166.76",77.339996,0.08
2667,2011-09-20,"1,202.09",77.029999,0.09
2668,2011-09-19,"1,204.09",77.389999,0.09
2669,2011-09-16,"1,216.01",76.580002,0.09
2670,2011-09-15,"1,209.11",76.239998,0.09
2671,2011-09-14,"1,188.68",76.830002,0.08
2672,2011-09-13,"1,172.87",76.910004,0.09
2673,2011-09-12,"1,162.27",77.57,0.09
2674,2011-09-09,"1,154.23",77.190002,0.09
2675,2011-09-08,"1,185.90",76.239998,0.09
2676,2011-09-07,"1,198.62",75.459999,0.09
2677,2011-09-06,"1,165.24",75.919998,0.09
2678,2011-09-02,"1,173.97",74.75,0.08
2679,2011-09-01,"1,204.42",74.480003,0.08
2680,2011-08-31,"1,218.89",74.129997,0.08
2681,2011-08-30,"1,212.92",73.940002,0.08
2682,2011-08-29,"1,210.08",73.720001,0.09
2683,2011-08-26,"1,176.80",73.809998,0.09
2684,2011-08-25,"1,159.27",74.279999,0.08
2685,2011-08-24,"1,177.60",74.010002,0.08
2686,2011-08-23,"1,162.35",73.870003,0.08
2687,2011-08-22,"1,123.82",74.07,0.09
2688,2011-08-19,"1,123.53",73.989998,0.09
2689,2011-08-18,"1,140.65",74.239998,0.09
2690,2011-08-17,"1,193.89",73.669998,0.09
2691,2011-08-16,"1,192.76",74.010002,0.09
2692,2011-08-15,"1,204.49",73.839996,0.1
2693,2011-08-12,"1,178.81",74.610001,0.1
2694,2011-08-11,"1,172.64",74.68,0.09
2695,2011-08-10,"1,120.76",74.639999,0.1
2696,2011-08-09,"1,172.53",74.610001,0.1
2697,2011-08-08,"1,119.46",74.790001,0.11
2698,2011-08-05,"1,199.38",74.599998,0.08
2699,2011-08-04,"1,200.07",75.120003,0.09
2700,2011-08-03,"1,260.34",74.040001,0.12
2701,2011-08-02,"1,254.05",74.510002,0.16
2702,2011-08-01,"1,286.94",74.260002,0.17
2703,2011-07-29,"1,292.28",73.900002,0.11
2704,2011-07-28,"1,300.67",74.220001,0.08
2705,2011-07-27,"1,304.89",74.089996,0.07
2706,2011-07-26,"1,331.94",73.470001,0.06
2707,2011-07-25,"1,337.43",74.059998,0.06
2708,2011-07-22,"1,345.02",74.199997,0.06
2709,2011-07-21,"1,343.80",74.019997,0.06
2710,2011-07-20,"1,325.84",74.790001,0.06
2711,2011-07-19,"1,326.73",75.220001,0.06
2712,2011-07-18,"1,305.44",75.480003,0.06
2713,2011-07-15,"1,316.14",75.129997,0.06
2714,2011-07-14,"1,308.87",75.25,0.06
2715,2011-07-13,"1,317.72",75.209999,0.06
2716,2011-07-12,"1,313.64",75.809998,0.06
2717,2011-07-11,"1,319.49",75.989998,0.07
2718,2011-07-08,"1,343.80",75.18,0.07
2719,2011-07-07,"1,353.22",74.959999,0.07
2720,2011-07-06,"1,339.22",75.120003,0.07
2721,2011-07-05,"1,337.88",74.690002,0.08
2722,2011-07-01,"1,339.67",74.349998,0.08
2723,2011-06-30,"1,320.64",74.300003,0.07
2724,2011-06-29,"1,307.41",74.690002,0.07
2725,2011-06-28,"1,296.67",75.059998,0.08
2726,2011-06-27,"1,280.10",75.389999,0.08
2727,2011-06-24,"1,268.45",75.669998,0.08
2728,2011-06-23,"1,283.50",75.449997,0.08
2729,2011-06-22,"1,287.14",74.779999,0.09
2730,2011-06-21,"1,295.52",74.540001,0.09
2731,2011-06-20,"1,278.36",75.029999,0.09
2732,2011-06-17,"1,271.50",74.989998,0.1
2733,2011-06-16,"1,267.64",75.75,0.1
2734,2011-06-15,"1,265.42",75.599998,0.1
2735,2011-06-14,"1,287.87",74.330002,0.1
2736,2011-06-13,"1,271.83",74.510002,0.1
2737,2011-06-10,"1,270.98",74.790001,0.09
2738,2011-06-09,"1,289.00",74.190002,0.09
2739,2011-06-08,"1,279.56",73.93,0.09
2740,2011-06-07,"1,284.94",73.519997,0.09
2741,2011-06-06,"1,286.17",73.949997,0.1
2742,2011-06-03,"1,300.16",73.779999,0.11
2743,2011-06-02,"1,312.94",74.330002,0.1
2744,2011-06-01,"1,314.55",74.68,0.1
2745,2011-05-31,"1,345.20",74.639999,0.1
2746,2011-05-27,"1,331.10",74.949997,0.1
2747,2011-05-26,"1,325.69",75.550003,0.09
2748,2011-05-25,"1,320.47",75.93,0.09
2749,2011-05-24,"1,316.28",75.879997,0.1
2750,2011-05-23,"1,317.37",76.099998,0.1
2751,2011-05-20,"1,333.27",75.43,0.1
2752,2011-05-19,"1,343.60",75.120003,0.09
2753,2011-05-18,"1,340.68",75.470001,0.1
2754,2011-05-17,"1,328.98",75.400002,0.09
2755,2011-05-16,"1,329.47",75.470001,0.1
2756,2011-05-13,"1,337.77",75.760002,0.09
2757,2011-05-12,"1,348.65",75.239998,0.09
2758,2011-05-11,"1,342.08",75.330002,0.09
2759,2011-05-10,"1,357.16",74.610001,0.09
2760,2011-05-09,"1,346.29",74.739998,0.09
2761,2011-05-06,"1,340.20",74.839996,0.09
2762,2011-05-05,"1,335.10",74.190002,0.09
2763,2011-05-04,"1,347.32",73.029999,0.09
2764,2011-05-03,"1,356.62",73.139999,0.09
2765,2011-05-02,"1,361.22",72.949997,0.09
2766,2011-04-29,"1,363.61",72.93,0.09
2767,2011-04-28,"1,360.48",73.120003,0.09
2768,2011-04-27,"1,355.66",73.519997,0.09
2769,2011-04-26,"1,347.24",73.839996,0.09
2770,2011-04-25,"1,335.25",73.989998,0.1
2771,2011-04-21,"1,337.38",74.0,0.1
2772,2011-04-20,"1,330.36",74.370003,0.1
2773,2011-04-19,"1,312.62",75.029999,0.11
2774,2011-04-18,"1,305.14",75.5,0.1
2775,2011-04-15,"1,319.68",74.830002,0.12
2776,2011-04-14,"1,314.52",74.68,0.09
2777,2011-04-13,"1,314.41",74.980003,0.08
2778,2011-04-12,"1,314.16",74.849998,0.08
2779,2011-04-11,"1,324.46",75.059998,0.09
2780,2011-04-08,"1,328.17",75.07,0.09
2781,2011-04-07,"1,333.51",75.589996,0.1
2782,2011-04-06,"1,335.54",75.510002,0.1
2783,2011-04-05,"1,332.63",75.879997,0.09
2784,2011-04-04,"1,332.87",75.910004,0.09
2785,2011-04-01,"1,332.41",75.830002,0.11
2786,2011-03-31,"1,325.83",75.860001,0.1
2787,2011-03-30,"1,328.26",76.120003,0.13
2788,2011-03-29,"1,319.44",76.25,0.13
2789,2011-03-28,"1,310.19",76.129997,0.13
2790,2011-03-25,"1,313.80",76.220001,0.13
2791,2011-03-24,"1,309.66",75.660004,0.13
2792,2011-03-23,"1,297.54",75.790001,0.14
2793,2011-03-22,"1,293.77",75.43,0.14
2794,2011-03-21,"1,298.38",75.400002,0.14
2795,2011-03-18,"1,279.21",75.720001,0.15
2796,2011-03-17,"1,273.72",76.040001,0.14
2797,2011-03-16,"1,256.88",76.68,0.14
2798,2011-03-15,"1,281.87",76.330002,0.14
2799,2011-03-14,"1,296.39",76.349998,0.14
2800,2011-03-11,"1,304.28",76.779999,0.13
2801,2011-03-10,"1,295.11",77.279999,0.14
2802,2011-03-09,"1,320.02",76.720001,0.14
2803,2011-03-08,"1,321.82",76.800003,0.14
2804,2011-03-07,"1,310.13",76.5,0.14
2805,2011-03-04,"1,321.15",76.400002,0.15
2806,2011-03-03,"1,330.97",76.480003,0.15
2807,2011-03-02,"1,308.44",76.669998,0.16
2808,2011-03-01,"1,306.33",77.050003,0.15
2809,2011-02-28,"1,327.22",76.889999,0.16
2810,2011-02-25,"1,319.88",77.279999,0.15
2811,2011-02-24,"1,306.10",77.059998,0.15
2812,2011-02-23,"1,307.40",77.410004,0.15
2813,2011-02-22,"1,315.44",77.769997,0.15
2814,2011-02-18,"1,343.01",77.660004,0.15
2815,2011-02-17,"1,340.43",78.0,0.15
2816,2011-02-16,"1,336.32",78.220001,0.15
2817,2011-02-15,"1,328.01",78.57,0.16
2818,2011-02-14,"1,332.32",78.610001,0.15
2819,2011-02-11,"1,329.15",78.459999,0.15
2820,2011-02-10,"1,321.87",78.25,0.15
2821,2011-02-09,"1,320.88",77.639999,0.15
2822,2011-02-08,"1,324.57",78.0,0.16
2823,2011-02-07,"1,319.05",78.029999,0.17
2824,2011-02-04,"1,310.87",78.040001,0.17
2825,2011-02-03,"1,307.10",77.75,0.17
2826,2011-02-02,"1,304.03",77.160004,0.18
2827,2011-02-01,"1,307.59",77.07,0.18
2828,2011-01-31,"1,286.12",77.739998,0.17
2829,2011-01-28,"1,276.34",78.129997,0.17
2830,2011-01-27,"1,299.54",77.730003,0.17
2831,2011-01-26,"1,296.63",77.900002,0.17
2832,2011-01-25,"1,291.18",78.0,0.17
2833,2011-01-24,"1,290.84",78.050003,0.18
2834,2011-01-21,"1,283.35",78.209999,0.17
2835,2011-01-20,"1,280.26",78.82,0.18
2836,2011-01-19,"1,281.92",78.639999,0.18
2837,2011-01-18,"1,295.02",78.959999,0.19
2838,2011-01-14,"1,293.24",79.160004,0.16
2839,2011-01-13,"1,283.76",79.190002,0.16
2840,2011-01-12,"1,285.96",80.029999,0.16
2841,2011-01-11,"1,274.48",80.849998,0.17
2842,2011-01-10,"1,269.75",80.879997,0.17
2843,2011-01-07,"1,271.50",81.010002,0.17
2844,2011-01-06,"1,273.85",80.790001,0.17
2845,2011-01-05,"1,276.56",80.260002,0.18
2846,2011-01-04,"1,270.20",79.440002,0.18
2847,2011-01-03,"1,271.87",79.129997,0.19
2848,2010-12-31,"1,257.64",79.029999,0.13
2849,2010-12-30,"1,257.88",79.519997,0.19
2850,2010-12-29,"1,259.78",79.800003,0.18
2851,2010-12-28,"1,258.51",80.360001,0.18
2852,2010-12-27,"1,257.54",80.370003,0.19
2853,2010-12-23,"1,256.77",80.5,0.19
2854,2010-12-22,"1,258.84",80.730003,0.19
2855,2010-12-21,"1,254.60",80.720001,0.2
2856,2010-12-20,"1,247.08",80.629997,0.21
2857,2010-12-17,"1,243.91",80.370003,0.2
2858,2010-12-16,"1,242.87",80.18,0.2
2859,2010-12-15,"1,235.23",80.260002,0.2
2860,2010-12-14,"1,241.59",79.370003,0.19
2861,2010-12-13,"1,240.46",79.279999,0.17
2862,2010-12-10,"1,240.40",80.07,0.16
2863,2010-12-09,"1,233.00",80.07,0.16
2864,2010-12-08,"1,228.28",80.0,0.17
2865,2010-12-07,"1,223.75",79.860001,0.17
2866,2010-12-06,"1,223.12",79.57,0.18
2867,2010-12-03,"1,224.71",79.379997,0.18
2868,2010-12-02,"1,221.53",80.300003,0.19
2869,2010-12-01,"1,206.07",80.709999,0.2
2870,2010-11-30,"1,180.55",81.199997,0.2
2871,2010-11-29,"1,187.76",80.839996,0.2
2872,2010-11-26,"1,189.40",80.360001,0.2
2873,2010-11-24,"1,198.35",79.870003,0.2
2874,2010-11-23,"1,180.73",79.68,0.2
2875,2010-11-22,"1,197.84",78.68,0.19
2876,2010-11-19,"1,199.73",78.5,0.21
2877,2010-11-18,"1,196.69",78.620003,0.2
2878,2010-11-17,"1,178.59",79.080002,0.2
2879,2010-11-16,"1,178.34",79.209999,0.21
2880,2010-11-15,"1,197.75",78.519997,0.21
2881,2010-11-12,"1,199.21",78.080002,0.19
2882,2010-11-11,"1,213.54",78.220001,0.17
2883,2010-11-10,"1,218.71",77.629997,0.17
2884,2010-11-09,"1,213.40",77.440002,0.17
2885,2010-11-08,"1,223.25",77.029999,0.18
2886,2010-11-05,"1,225.85",76.550003,0.18
2887,2010-11-04,"1,221.06",75.879997,0.19
2888,2010-11-03,"1,197.96",76.480003,0.2
2889,2010-11-02,"1,193.57",76.720001,0.2
2890,2010-11-01,"1,184.38",77.300003,0.2
2891,2010-10-29,"1,183.26",77.269997,0.2
2892,2010-10-28,"1,183.78",77.309998,0.19
2893,2010-10-27,"1,182.45",78.150002,0.19
2894,2010-10-26,"1,185.64",77.709999,0.19
2895,2010-10-25,"1,185.62",77.099998,0.19
2896,2010-10-22,"1,183.08",77.470001,0.19
2897,2010-10-21,"1,180.26",77.419998,0.19
2898,2010-10-20,"1,178.17",77.169998,0.19
2899,2010-10-19,"1,165.90",78.18,0.19
2900,2010-10-18,"1,184.71",76.93,0.19
2901,2010-10-15,"1,176.19",77.040001,0.2
2902,2010-10-14,"1,173.81",76.650002,0.19
2903,2010-10-13,"1,178.10",77.07,0.18
2904,2010-10-12,"1,169.77",77.360001,0.18
2905,2010-10-11,"1,165.32",77.440002,0.18
2906,2010-10-08,"1,165.15",77.32,0.18
2907,2010-10-07,"1,158.06",77.389999,0.18
2908,2010-10-06,"1,159.97",77.389999,0.19
2909,2010-10-05,"1,160.75",77.75,0.2
2910,2010-10-04,"1,137.03",78.449997,0.2
2911,2010-10-01,"1,146.24",78.089996,0.2
2912,2010-09-30,"1,141.20",78.720001,0.15
2913,2010-09-29,"1,144.73",78.690002,0.19
2914,2010-09-28,"1,147.70",79.010002,0.19
2915,2010-09-27,"1,142.16",79.339996,0.19
2916,2010-09-24,"1,148.67",79.389999,0.21
2917,2010-09-23,"1,124.83",80.010002,0.2
2918,2010-09-22,"1,134.28",79.830002,0.21
2919,2010-09-21,"1,139.78",80.440002,0.2
2920,2010-09-20,"1,142.71",81.339996,0.21
2921,2010-09-17,"1,125.59",81.400002,0.21
2922,2010-09-16,"1,124.66",81.239998,0.21
2923,2010-09-15,"1,125.07",81.489998,0.21
2924,2010-09-14,"1,121.10",81.080002,0.19
2925,2010-09-13,"1,121.90",81.910004,0.18
2926,2010-09-10,"1,109.55",82.699997,0.18
2927,2010-09-09,"1,104.18",82.669998,0.18
2928,2010-09-08,"1,098.87",82.589996,0.19
2929,2010-09-07,"1,091.84",82.82,0.2
2930,2010-09-03,"1,104.51",83.099998,0.19
2931,2010-09-02,"1,090.10",82.459999,0.19
2932,2010-09-01,"1,080.29",82.519997,0.19
2933,2010-08-31,"1,049.33",83.199997,0.21
2934,2010-08-30,"1,048.92",83.160004,0.19
2935,2010-08-27,"1,064.59",82.919998,0.19
2936,2010-08-26,"1,047.22",82.93,0.19
2937,2010-08-25,"1,055.33",83.260002,0.19
2938,2010-08-24,"1,051.87",83.150002,0.19
2939,2010-08-23,"1,067.36",83.120003,0.19
2940,2010-08-20,"1,071.69",83.059998,0.2
2941,2010-08-19,"1,075.63",82.449997,0.19
2942,2010-08-18,"1,094.16",82.220001,0.19
2943,2010-08-17,"1,092.54",82.230003,0.2
2944,2010-08-16,"1,079.38",82.529999,0.2
2945,2010-08-13,"1,079.25",82.949997,0.19
2946,2010-08-12,"1,083.61",82.639999,0.18
2947,2010-08-11,"1,089.47",82.290001,0.17
2948,2010-08-10,"1,121.06",80.800003,0.18
2949,2010-08-09,"1,127.79",80.709999,0.18
2950,2010-08-06,"1,121.64",80.410004,0.18
2951,2010-08-05,"1,125.81",80.82,0.19
2952,2010-08-04,"1,127.24",80.889999,0.19
2953,2010-08-03,"1,120.46",80.599998,0.19
2954,2010-08-02,"1,125.86",80.940002,0.19
2955,2010-07-30,"1,101.60",81.540001,0.18
2956,2010-07-29,"1,101.53",81.639999,0.19
2957,2010-07-28,"1,106.13",82.18,0.2
2958,2010-07-27,"1,113.84",82.18,0.19
2959,2010-07-26,"1,115.01",82.089996,0.19
2960,2010-07-23,"1,102.66",82.459999,0.19
2961,2010-07-22,"1,093.67",82.599998,0.18
2962,2010-07-21,"1,069.59",83.389999,0.18
2963,2010-07-20,"1,083.48",82.75,0.18
2964,2010-07-19,"1,071.25",82.510002,0.19
2965,2010-07-16,"1,064.88",82.489998,0.19
2966,2010-07-15,"1,096.48",82.559998,0.19
2967,2010-07-14,"1,095.17",83.43,0.17
2968,2010-07-13,"1,095.34",83.639999,0.17
2969,2010-07-12,"1,078.75",84.199997,0.17
2970,2010-07-09,"1,077.96",83.949997,0.18
2971,2010-07-08,"1,070.25",83.82,0.17
2972,2010-07-07,"1,060.27",83.82,0.18
2973,2010-07-06,"1,028.06",84.080002,0.18
2974,2010-07-02,"1,022.58",84.43,0.18
2975,2010-07-01,"1,027.37",84.720001,0.17
2976,2010-06-30,"1,030.71",86.019997,0.09
2977,2010-06-29,"1,041.24",86.029999,0.15
2978,2010-06-28,"1,074.57",85.650002,0.17
2979,2010-06-25,"1,076.76",85.309998,0.16
2980,2010-06-24,"1,073.69",85.730003,0.16
2981,2010-06-23,"1,092.04",85.739998,0.17
2982,2010-06-22,"1,095.31",86.110001,0.18
2983,2010-06-21,"1,113.20",85.93,0.17
2984,2010-06-18,"1,117.51",85.699997,0.18
2985,2010-06-17,"1,116.04",85.690002,0.19
2986,2010-06-16,"1,114.61",86.080002,0.19
2987,2010-06-15,"1,115.23",85.980003,0.19
2988,2010-06-14,"1,089.63",86.510002,0.18
2989,2010-06-11,"1,091.60",87.510002,0.18
2990,2010-06-10,"1,086.84",87.169998,0.18
2991,2010-06-09,"1,055.69",87.900002,0.18
2992,2010-06-08,"1,062.00",88.389999,0.19
2993,2010-06-07,"1,050.47",88.400002,0.19
2994,2010-06-04,"1,064.88",88.230003,0.19
2995,2010-06-03,"1,102.83",87.139999,0.19
2996,2010-06-02,"1,098.38",86.790001,0.2
2997,2010-06-01,"1,070.71",86.639999,0.2
2998,2010-05-28,"1,089.41",86.480003,0.19
2999,2010-05-27,"1,103.06",86.18,0.2
3000,2010-05-26,"1,067.95",87.120003,0.2
3001,2010-05-25,"1,074.03",86.779999,0.21
3002,2010-05-24,"1,073.65",86.209999,0.21
3003,2010-05-21,"1,087.69",85.370003,0.2
3004,2010-05-20,"1,071.59",85.57,0.2
3005,2010-05-19,"1,115.05",86.389999,0.2
3006,2010-05-18,"1,120.80",87.160004,0.21
3007,2010-05-17,"1,136.94",86.209999,0.21
3008,2010-05-14,"1,135.68",86.099998,0.2
3009,2010-05-13,"1,157.44",85.209999,0.2
3010,2010-05-12,"1,171.67",84.830002,0.2
3011,2010-05-11,"1,155.79",84.470001,0.2
3012,2010-05-10,"1,159.73",84.160004,0.2
3013,2010-05-07,"1,110.88",84.449997,0.2
3014,2010-05-06,"1,128.15",84.889999,0.2
3015,2010-05-05,"1,165.87",84.080002,0.21
3016,2010-05-04,"1,173.60",83.300003,0.21
3017,2010-05-03,"1,202.26",82.269997,0.2
3018,2010-04-30,"1,186.69",81.870003,0.2
3019,2010-04-29,"1,206.78",82.0,0.19
3020,2010-04-28,"1,191.36",82.379997,0.2
3021,2010-04-27,"1,183.71",82.150002,0.2
3022,2010-04-26,"1,212.05",81.480003,0.2
3023,2010-04-23,"1,217.28",81.349998,0.2
3024,2010-04-22,"1,208.67",81.57,0.2
3025,2010-04-21,"1,205.94",81.160004,0.2
3026,2010-04-20,"1,207.17",81.050003,0.2
3027,2010-04-19,"1,197.52",81.0,0.2
3028,2010-04-16,"1,192.13",80.82,0.21
3029,2010-04-15,"1,211.67",80.480003,0.22
3030,2010-04-14,"1,210.65",80.190002,0.2
3031,2010-04-13,"1,197.30",80.510002,0.2
3032,2010-04-12,"1,196.48",80.559998,0.19
3033,2010-04-09,"1,194.37",81.089996,0.19
3034,2010-04-08,"1,186.44",81.529999,0.19
3035,2010-04-07,"1,182.45",81.440002,0.19
3036,2010-04-06,"1,189.44",81.389999,0.2
3037,2010-04-05,"1,187.44",81.089996,0.2
3038,2010-04-01,"1,178.10",80.779999,0.17
3039,2010-03-31,"1,169.43",81.07,0.09
3040,2010-03-30,"1,173.27",81.470001,0.16
3041,2010-03-29,"1,173.22",81.360001,0.16
3042,2010-03-26,"1,166.59",81.68,0.17
3043,2010-03-25,"1,165.73",82.120003,0.17
3044,2010-03-24,"1,167.72",81.839996,0.17
3045,2010-03-23,"1,174.17",80.900002,0.17
3046,2010-03-22,"1,165.81",80.650002,0.18
3047,2010-03-19,"1,159.90",80.720001,0.18
3048,2010-03-18,"1,165.83",80.220001,0.18
3049,2010-03-17,"1,166.21",79.639999,0.18
3050,2010-03-16,"1,159.46",79.75,0.2
3051,2010-03-15,"1,150.51",80.25,0.2
3052,2010-03-12,"1,149.99",79.830002,0.17
3053,2010-03-11,"1,150.24",80.32,0.15
3054,2010-03-10,"1,145.61",80.449997,0.14
3055,2010-03-09,"1,140.45",80.589996,0.14
3056,2010-03-08,"1,138.50",80.43,0.15
3057,2010-03-05,"1,138.70",80.43,0.17
3058,2010-03-04,"1,122.97",80.559998,0.16
3059,2010-03-03,"1,118.79",79.980003,0.15
3060,2010-03-02,"1,118.31",80.519997,0.14
3061,2010-03-01,"1,115.71",80.660004,0.14
3062,2010-02-26,"1,104.49",80.360001,0.13
3063,2010-02-25,"1,102.94",80.790001,0.12
3064,2010-02-24,"1,105.24",80.849998,0.11
3065,2010-02-23,"1,094.60",80.849998,0.12
3066,2010-02-22,"1,108.01",80.510002,0.12
3067,2010-02-19,"1,109.17",80.639999,0.13
3068,2010-02-18,"1,106.75",80.400002,0.12
3069,2010-02-17,"1,099.51",80.379997,0.12
3070,2010-02-16,"1,094.87",79.699997,0.13
3071,2010-02-12,"1,075.51",80.32,0.12
3072,2010-02-11,"1,078.47",79.989998,0.12
3073,2010-02-10,"1,068.13",80.029999,0.12
3074,2010-02-09,"1,070.52",79.860001,0.13
3075,2010-02-08,"1,056.74",80.300003,0.13
3076,2010-02-05,"1,066.19",80.440002,0.13
3077,2010-02-04,"1,063.11",79.919998,0.14
3078,2010-02-03,"1,097.28",79.370003,0.13
3079,2010-02-02,"1,103.32",79.010002,0.14
3080,2010-02-01,"1,089.19",79.239998,0.14
3081,2010-01-29,"1,073.87",79.459999,0.12
3082,2010-01-28,"1,084.53",78.900002,0.12
3083,2010-01-27,"1,097.50",78.68,0.12
3084,2010-01-26,"1,092.17",78.43,0.12
3085,2010-01-25,"1,096.78",78.190002,0.12
3086,2010-01-22,"1,091.76",78.279999,0.11
3087,2010-01-21,"1,116.48",78.32,0.12
3088,2010-01-20,"1,138.04",78.339996,0.13
3089,2010-01-19,"1,150.23",77.5,0.13
3090,2010-01-15,"1,136.03",77.32,0.12
3091,2010-01-14,"1,148.46",76.730003,0.11
3092,2010-01-13,"1,145.68",76.849998,0.11
3093,2010-01-12,"1,136.22",76.949997,0.11
3094,2010-01-11,"1,146.98",77.0,0.11
3095,2010-01-08,"1,144.98",77.470001,0.11
3096,2010-01-07,"1,141.69",77.910004,0.1
3097,2010-01-06,"1,137.14",77.489998,0.12
3098,2010-01-05,"1,136.52",77.620003,0.12
3099,2010-01-04,"1,132.99",77.529999,0.12
3100,2009-12-31,"1,115.10",77.860001,0.05
3101,2009-12-30,"1,126.42",77.910004,0.11
3102,2009-12-29,"1,126.20",77.830002,0.12
3103,2009-12-28,"1,127.78",77.629997,0.12
3104,2009-12-24,"1,126.48",77.839996,0.11
3105,2009-12-23,"1,120.59",77.900002,0.11
3106,2009-12-22,"1,118.02",78.25,0.12
3107,2009-12-21,"1,114.05",78.040001,0.12
3108,2009-12-18,"1,102.47",77.82,0.12
3109,2009-12-17,"1,096.08",77.690002,0.13
3110,2009-12-16,"1,109.18",77.0,0.14
3111,2009-12-15,"1,107.93",76.959999,0.13
3112,2009-12-14,"1,114.11",76.349998,0.12
3113,2009-12-11,"1,106.41",76.57,0.12
3114,2009-12-10,"1,102.35",76.040001,0.12
3115,2009-12-09,"1,095.95",76.040001,0.12
3116,2009-12-08,"1,091.94",76.309998,0.12
3117,2009-12-07,"1,103.25",75.769997,0.12
3118,2009-12-04,"1,105.98",75.910004,0.12
3119,2009-12-03,"1,099.92",74.629997,0.13
3120,2009-12-02,"1,109.24",74.669998,0.13
3121,2009-12-01,"1,108.86",74.360001,0.13
3122,2009-11-30,"1,095.63",74.879997,0.13
3123,2009-11-27,"1,091.49",75.0,0.12
3124,2009-11-25,"1,110.63",74.269997,0.11
3125,2009-11-24,"1,105.65",75.07,0.12
3126,2009-11-23,"1,106.24",75.089996,0.12
3127,2009-11-20,"1,091.38",75.660004,0.11
3128,2009-11-19,"1,094.90",75.290001,0.11
3129,2009-11-18,"1,109.80",75.18,0.11
3130,2009-11-17,"1,110.32",75.370003,0.12
3131,2009-11-16,"1,109.30",74.910004,0.12
3132,2009-11-13,"1,093.48",75.330002,0.12
3133,2009-11-12,"1,087.24",75.599998,0.12
3134,2009-11-11,"1,098.51",75.160004,0.13
3135,2009-11-10,"1,093.01",75.019997,0.13
3136,2009-11-09,"1,093.08",75.029999,0.12
3137,2009-11-06,"1,069.30",75.82,0.12
3138,2009-11-05,"1,066.63",75.739998,0.13
3139,2009-11-04,"1,046.50",75.639999,0.13
3140,2009-11-03,"1,045.41",76.389999,0.12
3141,2009-11-02,"1,042.88",76.290001,0.12
3142,2009-10-30,"1,036.19",76.300003,0.11
3143,2009-10-29,"1,066.11",75.919998,0.11
