날짜,S&P500,미국채10년,GSCI,기준금리,연도
2009-08-31,1020.62,3.401,4175.001,2.0,2009
2009-08-28,1028.93,3.449,4293.7871,2.0,2009
2009-08-27,1030.98,3.453,4272.8018,2.0,2009
2009-08-26,1028.12,3.435,4240.3398,2.0,2009
2009-08-25,1028.0,3.438,4269.0308,2.0,2009
2009-08-24,1025.57,3.474,4367.3828,2.0,2009
2009-08-21,1026.13,3.569,4326.6509,2.0,2009
2009-08-20,1007.37,3.428,4288.2441,2.0,2009
2009-08-19,996.46,3.455,4337.25,2.0,2009
2009-08-18,989.67,3.517,4237.4292,2.0,2009
2009-08-17,979.73,3.472,4155.5088,2.0,2009
2009-08-14,1004.09,3.572,4216.7422,2.0,2009
2009-08-13,1012.73,3.597,4350.604,2.0,2009
2009-08-12,1005.81,3.711,4335.8262,2.0,2009
2009-08-11,994.35,3.672,4301.833,2.0,2009
2009-08-10,1007.1,3.772,4356.5059,2.0,2009
2009-08-07,1010.48,3.854,4362.6738,2.0,2009
2009-08-06,997.08,3.756,4405.585,2.0,2009
2009-08-05,1002.72,3.762,4456.0669,2.0,2009
2009-08-04,1005.65,3.687,4417.7202,2.0,2009
2009-08-03,1002.63,3.637,4415.335,2.0,2009
2009-07-31,987.48,3.482,4276.1001,2.0,2009
2009-07-30,986.75,3.615,4174.6582,2.0,2009
2009-07-29,975.15,3.664,3990.76,2.0,2009
2009-07-28,979.62,3.686,4152.4019,2.0,2009
2009-07-27,982.18,3.725,4207.8691,2.0,2009
2009-07-24,979.26,3.66,4188.146,2.0,2009
2009-07-23,976.29,3.658,4160.9229,2.0,2009
2009-07-22,954.07,3.544,4073.1201,2.0,2009
2009-07-21,954.58,3.484,4071.5891,2.0,2009
2009-07-20,951.13,3.612,4067.8291,2.0,2009
2009-07-17,940.38,3.649,4021.3311,2.0,2009
2009-07-16,940.74,3.573,3942.728,2.0,2009
2009-07-15,932.68,3.614,3908.854,2.0,2009
2009-07-14,905.84,3.474,3813.7261,2.0,2009
2009-07-13,901.05,3.36,3795.1431,2.0,2009
2009-07-10,879.13,3.304,3797.53,2.0,2009
2009-07-09,882.68,3.413,3826.1941,2.0,2009
2009-07-08,879.56,3.306,3793.7661,2.0,2009
2009-07-07,881.03,3.454,3924.0139,2.0,2009
2009-07-06,898.72,3.51,3988.4651,2.0,2009
2009-07-02,896.42,3.502,4120.6689,2.0,2009
2009-07-01,923.33,3.548,4245.1382,2.0,2009
2009-06-30,919.32,3.537,4257.2368,2.0,2009
2009-06-29,927.23,3.481,4351.1602,2.0,2009
2009-06-26,918.9,3.529,4264.2378,2.0,2009
2009-06-25,920.26,3.544,4312.54,2.0,2009
2009-06-24,900.94,3.689,4243.7002,2.0,2009
2009-06-23,895.1,3.625,4258.29,2.0,2009
2009-06-22,893.04,3.685,4183.2251,2.0,2009
2009-06-19,921.23,3.773,4323.0659,2.0,2009
2009-06-18,918.37,3.83,4404.9712,2.0,2009
2009-06-17,910.71,3.69,4406.8188,2.0,2009
2009-06-16,911.97,3.663,4380.5928,2.0,2009
2009-06-15,923.72,3.715,4383.8999,2.0,2009
2009-06-12,946.21,3.803,4464.6719,2.0,2009
2009-06-11,944.89,3.862,4520.9561,2.0,2009
2009-06-10,939.15,3.947,4434.834,2.0,2009
2009-06-09,942.43,3.868,4397.126,2.0,2009
2009-06-08,939.14,3.897,4305.979,2.0,2009
2009-06-05,940.09,3.84,4341.2021,2.0,2009
2009-06-04,942.46,3.716,4366.7778,2.0,2009
2009-06-03,931.76,3.536,4226.9829,2.0,2009
2009-06-02,944.74,3.613,4376.1768,2.0,2009
2009-06-01,942.87,3.68,4380.3501,2.0,2009
2009-05-29,919.14,3.461,4233.062,2.0,2009
2009-05-28,906.83,3.612,4170.1011,2.0,2009
2009-05-27,893.06,3.738,4083.4919,2.0,2009
2009-05-26,910.33,3.547,4042.312,2.0,2009
2009-05-22,887.0,3.45,4013.447,2.0,2009
2009-05-21,888.33,3.368,3971.3689,2.0,2009
2009-05-20,903.47,3.195,4029.2771,2.0,2009
2009-05-19,908.13,3.245,3947.592,2.0,2009
2009-05-18,909.71,3.241,3933.6001,2.0,2009
2009-05-15,882.88,3.134,3820.0271,2.0,2009
2009-05-14,893.07,3.092,3941.155,2.0,2009
2009-05-13,883.92,3.112,3923.0181,2.0,2009
2009-05-12,908.35,3.178,3964.5569,2.0,2009
2009-05-11,909.24,3.176,3939.314,2.0,2009
2009-05-08,929.23,3.289,3956.8911,2.0,2009
2009-05-07,907.39,3.34,3866.7639,2.0,2009
2009-05-06,919.53,3.155,3829.231,2.0,2009
2009-05-05,903.8,3.169,3704.8799,2.0,2009
2009-05-04,907.24,3.15,3728.2529,2.0,2009
2009-05-01,877.52,3.157,3664.689,2.0,2009
2009-04-30,872.81,3.119,3537.4221,2.0,2009
2009-04-29,873.64,3.107,3525.6311,2.0,2009
2009-04-28,855.16,3.02,3457.082,2.0,2009
2009-04-27,857.51,2.914,3474.761,2.0,2009
2009-04-24,866.23,2.998,3563.8,2.0,2009
2009-04-23,851.92,2.929,3487.864,2.0,2009
2009-04-22,843.55,2.94,3470.728,2.0,2009
2009-04-21,850.08,2.902,3463.303,2.0,2009
2009-04-20,832.39,2.849,3456.8899,2.0,2009
2009-04-17,869.6,2.951,3650.5291,2.0,2009
2009-04-16,865.3,2.84,3633.8789,2.0,2009
2009-04-15,852.06,2.772,3617.571,2.0,2009
2009-04-14,841.5,2.79,3641.1221,2.0,2009
2009-04-13,858.73,2.863,3642.1721,2.0,2009
2009-04-09,856.56,2.928,3711.4709,2.0,2009
2009-04-08,825.16,2.86,3612.2981,2.0,2009
2009-04-07,815.55,2.9,3596.6609,2.0,2009
2009-04-06,835.48,2.932,3671.2009,2.0,2009
2009-04-03,842.5,2.895,3739.823,2.0,2009
2009-04-02,834.38,2.779,3717.8611,2.0,2009
2009-04-01,811.08,2.652,3507.647,2.0,2009
2009-03-31,797.87,2.668,3570.22,2.0,2009
2009-03-30,787.53,2.723,3496.2471,2.0,2009
2009-03-27,815.94,2.763,3670.2749,2.0,2009
2009-03-26,832.86,2.744,3775.5969,2.0,2009
2009-03-25,813.88,2.793,3726.5,2.0,2009
2009-03-24,806.12,2.71,3796.95,2.0,2009
2009-03-23,822.92,2.654,3801.3479,2.0,2009
2009-03-20,768.54,2.633,3705.8,2.0,2009
2009-03-19,784.04,2.611,3692.7729,2.0,2009
2009-03-18,794.35,2.547,3490.407,2.0,2009
2009-03-17,778.12,3.012,3550.668,2.0,2009
2009-03-16,753.89,2.957,3462.467,2.0,2009
2009-03-13,756.55,2.896,3413.5649,2.0,2009
2009-03-12,750.74,2.863,3435.415,2.0,2009
2009-03-11,721.36,2.91,3246.9929,2.0,2009
2009-03-10,719.6,3.012,3386.479,2.0,2009
2009-03-09,676.53,2.861,3415.9529,2.0,2009
2009-03-06,683.38,2.873,3394.6951,2.0,2009
2009-03-05,682.55,2.813,3325.271,2.0,2009
2009-03-04,712.87,2.978,3435.5891,2.0,2009
2009-03-03,696.33,2.886,3262.447,2.0,2009
2009-03-02,700.82,2.864,3196.6001,2.0,2009
2009-02-27,735.09,3.021,3416.3,2.0,2009
2009-02-26,752.83,3.0,3444.7019,2.0,2009
2009-02-25,764.9,2.925,3323.9761,2.0,2009
2009-02-24,773.14,2.806,3223.2029,2.0,2009
2009-02-23,743.33,2.755,3152.675,2.0,2009
2009-02-20,770.05,2.792,3200.2649,2.0,2009
2009-02-19,778.94,2.857,3229.865,2.0,2009
2009-02-18,788.42,2.766,3116.7,2.0,2009
2009-02-17,789.17,2.651,3182.124,2.0,2009
2009-02-13,826.84,2.895,3391.751,2.0,2009
2009-02-12,835.19,2.788,3425.7881,2.0,2009
2009-02-11,833.74,2.757,3448.376,2.5,2009
2009-02-10,827.16,2.819,3502.4609,2.5,2009
2009-02-09,869.89,2.993,3608.4089,2.5,2009
2009-02-06,868.6,2.988,3614.427,2.5,2009
2009-02-05,845.85,2.919,3626.573,2.5,2009
2009-02-04,832.23,2.939,3552.188,2.5,2009
2009-02-03,838.51,2.893,3552.2971,2.5,2009
2009-02-02,825.44,2.717,3541.1001,2.5,2009
2009-01-30,825.88,2.851,3638.249,2.5,2009
2009-01-29,845.14,2.864,3630.9509,2.5,2009
2009-01-28,874.09,2.672,3647.6421,2.5,2009
2009-01-27,845.71,2.529,3594.27,2.5,2009
2009-01-26,836.57,2.646,3793.041,2.5,2009
2009-01-23,831.95,2.615,3792.9641,2.5,2009
2009-01-22,827.5,2.599,3652.637,2.5,2009
2009-01-21,840.24,2.546,3672.7261,2.5,2009
2009-01-20,805.22,2.382,3579.5181,2.5,2009
2009-01-16,850.12,2.342,3712.7,2.5,2009
2009-01-15,843.74,2.211,3722.7439,2.5,2009
2009-01-14,842.62,2.206,3740.437,2.5,2009
2009-01-13,871.79,2.297,3785.0691,2.5,2009
2009-01-12,870.26,2.309,3741.751,2.5,2009
2009-01-09,890.35,2.393,3924.033,2.5,2009
2009-01-08,909.73,2.445,3937.9919,3.0,2009
2009-01-07,906.65,2.498,4020.7971,3.0,2009
2009-01-06,934.7,2.45,4316.0459,3.0,2009
2009-01-05,927.45,2.485,4250.5649,3.0,2009
2009-01-02,931.8,2.361,4109.6831,3.0,2009
2008-12-31,903.25,2.22,3995.3921,3.0,2008
2008-12-30,890.64,2.056,3718.4661,3.0,2008
2008-12-29,869.42,2.104,3744.98,3.0,2008
2008-12-26,872.8,2.137,3640.1541,3.0,2008
2008-12-24,868.15,2.188,3532.27,3.0,2008
2008-12-23,863.16,2.183,3688.854,3.0,2008
2008-12-22,871.63,2.173,3711.334,3.0,2008
2008-12-19,887.88,2.131,3819.8491,3.0,2008
2008-12-18,885.28,2.085,3821.1809,3.0,2008
2008-12-17,904.42,2.2,3953.5,3.0,2008
2008-12-16,913.18,2.264,4023.2051,3.0,2008
2008-12-15,868.57,2.519,4030.7229,3.0,2008
2008-12-12,879.73,2.576,4081.4221,3.0,2008
2008-12-11,873.59,2.609,4158.7861,3.0,2008
2008-12-10,899.24,2.689,3918.3069,4.0,2008
2008-12-09,888.67,2.652,3832.415,4.0,2008
2008-12-08,909.7,2.743,3919.248,4.0,2008
2008-12-05,876.07,2.7,3731.2261,4.0,2008
2008-12-04,845.22,2.553,3943.033,4.0,2008
2008-12-03,870.74,2.657,4147.9858,4.0,2008
2008-12-02,848.81,2.693,4185.2642,4.0,2008
2008-12-01,816.21,2.729,4316.1182,4.0,2008
2008-11-28,896.24,2.92,4609.3389,4.0,2008
2008-11-26,887.68,2.989,4652.0688,4.0,2008
2008-11-25,857.39,3.111,4443.729,4.0,2008
2008-11-24,851.81,3.329,4648.0679,4.0,2008
2008-11-21,800.03,3.223,4346.5771,4.0,2008
2008-11-20,752.44,3.008,4322.9458,4.0,2008
2008-11-19,806.58,3.337,4587.1538,4.0,2008
2008-11-18,859.12,3.529,4620.104,4.0,2008
2008-11-17,850.75,3.658,4672.1641,4.0,2008
2008-11-14,873.29,3.731,4780.9761,4.0,2008
2008-11-13,911.29,3.856,4840.5781,4.0,2008
2008-11-12,852.3,3.656,4750.1641,4.0,2008
2008-11-10,919.21,3.759,5152.876,4.0,2008
2008-11-07,930.99,3.793,5041.9951,4.0,2008
2008-11-06,904.88,3.691,5045.7549,4.25,2008
2008-11-05,952.77,3.704,5329.5068,4.25,2008
2008-11-04,1005.75,3.732,5627.4209,4.25,2008
2008-11-03,966.3,3.912,5235.7002,4.25,2008
2008-10-31,968.75,3.97,5412.6138,4.25,2008
2008-10-30,954.09,3.972,5308.2021,4.25,2008
2008-10-29,930.09,3.858,5470.2969,4.25,2008
2008-10-28,940.51,3.847,5122.728,4.25,2008
2008-10-27,848.92,3.693,5143.5771,4.25,2008
2008-10-24,876.77,3.682,5152.6572,5.0,2008
2008-10-23,908.11,3.678,5384.998,5.0,2008
2008-10-22,896.78,3.598,5360.0181,5.0,2008
2008-10-21,955.05,3.737,5697.3608,5.0,2008
2008-10-20,985.4,3.861,5822.5132,5.0,2008
2008-10-17,940.55,3.938,5714.7939,5.0,2008
2008-10-16,946.43,3.969,5586.7822,5.0,2008
2008-10-15,907.84,3.955,5846.3882,5.0,2008
2008-10-14,998.01,4.081,6131.6089,5.0,2008
2008-10-13,1003.35,4.085,6264.5518,5.0,2008
2008-10-10,899.22,3.876,6031.8008,5.0,2008
2008-10-09,909.92,3.785,6576.6929,5.0,2008
2008-10-08,984.94,3.648,6657.9292,5.25,2008
2008-10-07,996.23,3.506,6713.105,5.25,2008
2008-10-06,1056.89,3.462,6628.3599,5.25,2008
2008-10-03,1099.23,3.603,7068.9458,5.25,2008
2008-10-02,1114.28,3.631,7096.2842,5.25,2008
2008-10-01,1161.06,3.746,7429.166,5.25,2008
2008-09-30,1166.36,3.829,7538.3081,5.25,2008
2008-09-29,1106.42,3.574,7349.3911,5.25,2008
2008-09-26,1213.27,3.858,7958.5181,5.25,2008
2008-09-25,1209.18,3.854,8059.937,5.25,2008
2008-09-24,1185.87,3.812,7958.4648,5.25,2008
2008-09-23,1188.22,3.805,8003.938,5.25,2008
2008-09-22,1207.09,3.846,8149.1641,5.25,2008
2008-09-19,1255.08,3.816,7755.855,5.25,2008
2008-09-18,1206.51,3.549,7478.8042,5.25,2008
2008-09-17,1156.39,3.421,7497.3501,5.25,2008
2008-09-16,1213.6,3.439,7155.6821,5.25,2008
2008-09-15,1192.7,3.39,7451.3418,5.25,2008
2008-09-12,1251.7,3.722,7752.3369,5.25,2008
2008-09-11,1249.05,3.648,7688.5269,5.25,2008
2008-09-10,1232.04,3.637,7756.918,5.25,2008
2008-09-09,1224.51,3.574,7825.7231,5.25,2008
2008-09-08,1267.79,3.695,8015.0801,5.25,2008
2008-09-05,1242.31,3.699,7998.0781,5.25,2008
2008-09-04,1236.83,3.628,8135.0142,5.25,2008
2008-09-03,1274.98,3.705,8211.4658,5.25,2008
2008-09-02,1277.58,3.738,8232.9658,5.25,2008
2008-08-29,1282.83,3.825,8609.5,5.25,2008
2008-08-28,1300.68,3.784,8635.8486,5.25,2008
2008-08-27,1281.66,3.765,8821.7002,5.25,2008
2008-08-26,1271.51,3.78,8727.165,5.25,2008
2008-08-25,1266.84,3.786,8650.1152,5.25,2008
2008-08-22,1292.2,3.874,8645.9287,5.25,2008
2008-08-21,1277.72,3.833,9041.2275,5.25,2008
2008-08-20,1274.54,3.805,8661.4971,5.25,2008
2008-08-19,1266.69,3.837,8581.5039,5.25,2008
2008-08-18,1278.6,3.818,8482.9434,5.25,2008
2008-08-15,1298.2,3.844,8496.3691,5.25,2008
2008-08-14,1292.93,3.897,8612.9033,5.25,2008
2008-08-13,1285.83,3.939,8679.3506,5.25,2008
2008-08-12,1289.59,3.901,8463.2188,5.25,2008
2008-08-11,1305.32,3.998,8549.7451,5.25,2008
2008-08-08,1296.32,3.935,8575.2998,5.25,2008
2008-08-07,1266.07,3.928,8903.2109,5.25,2008
2008-08-06,1289.19,4.06,8816.8438,5.0,2008
2008-08-05,1284.88,4.022,8870.1777,5.0,2008
2008-08-04,1249.01,3.97,9004.4629,5.0,2008
2008-08-01,1260.31,3.942,9296.4121,5.0,2008
2008-07-31,1267.38,3.958,9267.7158,5.0,2008
2008-07-30,1284.26,4.05,9410.6221,5.0,2008
2008-07-29,1263.2,4.044,9184.1143,5.0,2008
2008-07-28,1234.37,4.007,9331.9092,5.0,2008
2008-07-25,1257.76,4.103,9251.6006,5.0,2008
2008-07-24,1252.54,3.999,9353.8926,5.0,2008
2008-07-23,1282.19,4.12,9344.9873,5.0,2008
2008-07-22,1277.0,4.105,9587.4463,5.0,2008
2008-07-21,1260.0,4.04,9793.5488,5.0,2008
2008-07-18,1260.68,4.089,9698.293,5.0,2008
2008-07-17,1260.32,3.997,9788.6182,5.0,2008
2008-07-16,1245.36,3.938,10112.7002,5.0,2008
2008-07-15,1214.91,3.828,10311.04,5.0,2008
2008-07-14,1228.3,3.863,10689.1602,5.0,2008
2008-07-11,1239.49,3.973,10725.2803,5.0,2008
2008-07-10,1253.39,3.8,10561.6396,5.0,2008
2008-07-09,1244.69,3.817,10239.8203,5.0,2008
2008-07-08,1273.7,3.888,10236.2998,5.0,2008
2008-07-07,1252.31,3.909,10590.5703,5.0,2008
2008-07-03,1262.9,3.99,10898.0996,5.0,2008
2008-07-02,1261.52,3.959,10806.5596,5.0,2008
2008-07-01,1284.91,4.008,10636.4805,5.0,2008
2008-06-30,1280.0,3.975,10558.6504,5.0,2008
2008-06-27,1278.38,3.969,10608.8799,5.0,2008
2008-06-26,1283.15,4.031,10585.7305,5.0,2008
2008-06-25,1321.97,4.103,10246.7598,5.0,2008
2008-06-24,1314.29,4.103,10373.3496,5.0,2008
2008-06-23,1318.0,4.166,10383.2598,5.0,2008
2008-06-20,1317.93,4.168,10313.6299,5.0,2008
2008-06-19,1342.83,4.209,10156.71,5.0,2008
2008-06-18,1337.81,4.142,10423.29,5.0,2008
2008-06-17,1350.93,4.199,10278.9199,5.0,2008
2008-06-16,1360.14,4.279,10302.5195,5.0,2008
2008-06-13,1360.03,4.261,10270.2402,5.0,2008
2008-06-12,1339.87,4.215,10342.0498,5.0,2008
2008-06-11,1335.49,4.075,10319.3398,5.0,2008
2008-06-10,1358.44,4.097,9993.6221,5.0,2008
2008-06-09,1361.76,4.025,10127.5898,5.0,2008
2008-06-06,1360.68,3.928,10346.0,5.0,2008
2008-06-05,1404.05,4.044,9748.4453,5.0,2008
2008-06-04,1377.2,3.982,9431.3096,5.0,2008
2008-06-03,1377.65,3.894,9559.3447,5.0,2008
2008-06-02,1385.67,3.967,9737.9346,5.0,2008
2008-05-30,1400.38,4.067,9667.6299,5.0,2008
2008-05-29,1398.26,4.079,9607.5928,5.0,2008
2008-05-28,1390.84,3.999,9897.2041,5.0,2008
2008-05-27,1385.35,3.921,9800.5684,5.0,2008
2008-05-23,1375.93,3.85,9978.7617,5.0,2008
2008-05-22,1394.35,3.923,9899.7715,5.0,2008
2008-05-21,1390.71,3.807,10033.7197,5.0,2008
2008-05-20,1413.4,3.78,9782.3867,5.0,2008
2008-05-19,1426.63,3.835,9615.6689,5.0,2008
2008-05-16,1425.35,3.854,9618.2754,5.0,2008
2008-05-15,1423.57,3.82,9505.3096,5.0,2008
2008-05-14,1408.66,3.919,9517.0723,5.0,2008
2008-05-13,1403.04,3.913,9612.0088,5.0,2008
2008-05-12,1403.58,3.799,9511.876,5.0,2008
2008-05-09,1388.28,3.779,9615.1504,5.0,2008
2008-05-08,1397.68,3.782,9458.7793,5.0,2008
2008-05-07,1392.57,3.849,9413.709,5.0,2008
2008-05-06,1418.26,3.922,9319.3115,5.0,2008
2008-05-05,1407.49,3.873,9188.6299,5.0,2008
2008-05-02,1413.9,3.859,8987.8086,5.0,2008
2008-05-01,1409.34,3.769,8741.8008,5.0,2008
2008-04-30,1385.59,3.734,8860.9346,5.0,2008
2008-04-29,1390.94,3.825,8971.8398,5.0,2008
2008-04-28,1396.37,3.831,9192.7344,5.0,2008
2008-04-25,1397.84,3.872,9152.3594,5.0,2008
2008-04-24,1388.82,3.835,9030.4336,5.0,2008
2008-04-23,1379.93,3.737,9166.7266,5.0,2008
2008-04-22,1375.94,3.699,9164.0762,5.0,2008
2008-04-21,1388.17,3.731,9057.7451,5.0,2008
2008-04-18,1390.33,3.708,9067.2256,5.0,2008
2008-04-17,1365.56,3.725,8998.251,5.0,2008
2008-04-16,1364.71,3.714,9016.6328,5.0,2008
2008-04-15,1334.43,3.606,8913.2744,5.0,2008
2008-04-14,1328.32,3.513,8779.3672,5.0,2008
2008-04-11,1332.83,3.479,8703.4658,5.0,2008
2008-04-10,1360.55,3.545,8731.0889,5.0,2008
2008-04-09,1354.49,3.481,8753.8213,5.0,2008
2008-04-08,1365.54,3.564,8564.0898,5.0,2008
2008-04-07,1372.54,3.547,8608.3975,5.0,2008
2008-04-04,1370.4,3.47,8448.7627,5.0,2008
2008-04-03,1369.31,3.594,8307.0381,5.0,2008
2008-04-02,1367.53,3.604,8356.5029,5.0,2008
2008-04-01,1370.18,3.558,8129.2451,5.0,2008
2008-03-31,1322.7,3.421,8207.2617,5.0,2008
2008-03-28,1315.22,3.441,8420.3936,5.0,2008
2008-03-27,1325.76,3.524,8531.0762,5.0,2008
2008-03-26,1341.13,3.464,8441.6709,5.0,2008
2008-03-25,1352.99,3.513,8209.8506,5.0,2008
2008-03-24,1349.88,3.558,8128.3032,5.0,2008
2008-03-20,1329.51,3.341,8114.458,5.0,2008
2008-03-19,1298.42,3.33,8231.1484,5.0,2008
2008-03-18,1330.74,3.503,8629.1133,5.0,2008
2008-03-17,1276.6,3.297,8361.2832,5.0,2008
2008-03-14,1288.14,3.466,8739.4668,5.0,2008
2008-03-13,1315.48,3.526,8809.8281,5.0,2008
2008-03-12,1308.77,3.44,8764.7813,5.0,2008
2008-03-11,1320.65,3.6,8674.7471,5.0,2008
2008-03-10,1273.37,3.466,8602.54,5.0,2008
2008-03-07,1293.37,3.541,8472.1895,5.0,2008
2008-03-06,1304.34,3.594,8512.0938,5.0,2008
2008-03-05,1333.7,3.681,8487.7578,5.0,2008
2008-03-04,1326.75,3.63,8177.353,5.0,2008
2008-03-03,1331.34,3.554,8373.4941,5.0,2008
2008-02-29,1330.63,3.519,8304.7744,5.0,2008
2008-02-28,1367.68,3.672,8376.4414,5.0,2008
2008-02-27,1380.02,3.852,8219.3916,5.0,2008
2008-02-26,1381.29,3.858,8260.793,5.0,2008
2008-02-25,1371.8,3.91,8126.7402,5.0,2008
2008-02-22,1353.11,3.805,8064.9922,5.0,2008
2008-02-21,1342.53,3.786,8017.4678,5.0,2008
2008-02-20,1360.03,3.892,8065.896,5.0,2008
2008-02-19,1348.78,3.908,8065.7451,5.0,2008
2008-02-15,1349.99,3.765,7787.772,5.0,2008
2008-02-14,1348.86,3.822,7799.1108,5.0,2008
2008-02-13,1367.21,3.736,7628.3931,5.0,2008
2008-02-12,1348.86,3.662,7612.9902,5.0,2008
2008-02-11,1339.13,3.618,7686.1392,5.0,2008
2008-02-08,1331.29,3.65,7596.4692,5.0,2008
2008-02-07,1336.91,3.772,7355.7368,5.0,2008
2008-02-06,1326.45,3.598,7274.1509,5.0,2008
2008-02-05,1336.64,3.568,7306.978,5.0,2008
2008-02-04,1380.82,3.644,7392.71,5.0,2008
2008-02-01,1395.42,3.596,7307.6118,5.0,2008
2008-01-31,1378.55,3.597,7464.397,5.0,2008
2008-01-30,1355.81,3.647,7473.1362,5.0,2008
2008-01-29,1362.3,3.679,7450.7021,5.0,2008
2008-01-28,1353.96,3.583,7400.5908,5.0,2008
2008-01-25,1330.61,3.557,7352.7822,5.0,2008
2008-01-24,1352.07,3.704,7236.4219,5.0,2008
2008-01-23,1338.6,3.605,7072.5708,5.0,2008
2008-01-22,1310.5,3.415,7228.8872,5.0,2008
2008-01-18,1325.19,3.637,7319.9048,5.0,2008
2008-01-17,1333.25,3.63,7286.3018,5.0,2008
2008-01-16,1373.2,3.74,7313.394,5.0,2008
2008-01-15,1380.95,3.681,7413.4419,5.0,2008
2008-01-14,1416.25,3.772,7539.4639,5.0,2008
2008-01-11,1401.02,3.791,7417.0571,5.0,2008
2008-01-10,1420.33,3.889,7440.2178,5.0,2008
2008-01-09,1409.13,3.825,7553.8071,5.0,2008
2008-01-08,1390.19,3.78,7601.6328,5.0,2008
2008-01-07,1416.18,3.837,7489.5278,5.0,2008
2008-01-04,1411.63,3.875,7649.8892,5.0,2008
2008-01-03,1447.16,3.894,7720.1362,5.0,2008
2008-01-02,1447.16,3.905,7710.1362,5.0,2008
2007-12-31,1468.36,4.035,7466.2998,5.0,2007
2007-12-28,1478.49,4.077,7465.0439,5.0,2007
2007-12-27,1476.27,4.203,7512.0488,5.0,2007
2007-12-26,1497.66,4.285,7474.9561,5.0,2007
2007-12-24,1496.45,4.214,7368.8569,5.0,2007
2007-12-21,1484.46,4.172,7349.6611,5.0,2007
2007-12-20,1460.12,4.054,7237.106,5.0,2007
2007-12-19,1453.0,4.034,7260.0601,5.0,2007
2007-12-18,1454.98,4.122,7176.3989,5.0,2007
2007-12-17,1445.9,4.151,7228.1182,5.0,2007
2007-12-14,1467.95,4.242,7263.519,5.0,2007
2007-12-13,1488.41,4.213,7291.1968,5.0,2007
2007-12-12,1486.59,4.091,7397.4341,5.0,2007
2007-12-11,1477.65,3.973,7141.084,5.0,2007
2007-12-10,1515.96,4.162,7042.9849,5.0,2007
2007-12-07,1504.66,4.109,7067.8501,5.0,2007
2007-12-06,1507.34,4.017,7133.2979,5.0,2007
2007-12-05,1485.01,3.955,7006.8691,5.0,2007
2007-12-04,1462.79,3.902,7046.5781,5.0,2007
2007-12-03,1472.42,3.852,7071.4229,5.0,2007
2007-11-30,1481.14,3.949,7059.313,5.0,2007
2007-11-29,1469.72,3.929,7194.2959,5.0,2007
2007-11-28,1469.02,4.046,7174.1821,5.0,2007
2007-11-27,1428.23,3.951,7348.8252,5.0,2007
2007-11-26,1407.22,3.845,7517.0249,5.0,2007
2007-11-23,1440.7,4.006,7539.98,5.0,2007
2007-11-21,1416.77,4.016,7459.2158,5.0,2007
2007-11-20,1439.7,4.094,7488.792,5.0,2007
2007-11-19,1433.27,4.077,7313.3911,5.0,2007
2007-11-16,1458.74,4.175,7311.3179,5.0,2007
2007-11-15,1451.15,4.14,7219.4141,5.0,2007
