date,sp,doller,fed,gdp,cpi
2006-06-21,"1,252.20",85.779999,4.91,13753.424,201.8
2006-06-20,"1,240.12",86.18,4.92,13753.424,201.8
2006-06-19,"1,240.13",86.309998,4.95,13753.424,201.8
2006-06-16,"1,251.54",85.919998,4.94,13753.424,201.8
2006-06-15,"1,256.16",86.019997,5.02,13753.424,201.8
2006-06-14,"1,230.04",86.139999,5.0,13753.424,201.8
2006-06-13,"1,223.69",86.43,5.0,13753.424,201.8
2006-06-12,"1,237.44",85.849998,5.01,13753.424,201.8
2006-06-09,"1,252.30",85.720001,5.0,13753.424,201.8
2006-06-08,"1,257.93",85.910004,5.02,13753.424,201.8
2006-06-07,"1,256.15",84.989998,4.99,13753.424,201.8
2006-06-06,"1,263.85",84.730003,4.99,13753.424,201.8
2006-06-05,"1,265.29",84.139999,5.01,13753.424,201.8
2006-06-02,"1,288.22",84.050003,4.97,13753.424,201.8
2006-06-01,"1,285.71",84.790001,5.02,13753.424,201.8
2006-05-31,"1,270.09",84.720001,5.05,13753.424,201.3
2006-05-30,"1,259.87",84.279999,5.02,13753.424,201.3
2006-05-26,"1,280.16",85.260002,4.99,13753.424,201.3
2006-05-25,"1,272.88",84.650002,5.01,13753.424,201.3
2006-05-24,"1,258.57",84.949997,4.9,13753.424,201.3
2006-05-23,"1,256.58",84.349998,4.94,13753.424,201.3
2006-05-22,"1,262.07",84.349998,5.0,13753.424,201.3
2006-05-19,"1,267.03",84.879997,5.0,13753.424,201.3
2006-05-18,"1,261.81",84.510002,5.0,13753.424,201.3
2006-05-17,"1,270.32",84.849998,4.96,13753.424,201.3
2006-05-16,"1,292.08",84.169998,4.98,13753.424,201.3
2006-05-15,"1,294.50",84.540001,5.01,13753.424,201.3
2006-05-12,"1,291.24",83.959999,5.01,13753.424,201.3
2006-05-11,"1,305.92",84.269997,4.99,13753.424,201.3
2006-05-10,"1,322.85",84.5,4.88,13753.424,201.3
2006-05-09,"1,325.14",84.830002,4.78,13753.424,201.3
2006-05-08,"1,324.66",85.230003,4.88,13753.424,201.3
2006-05-05,"1,325.76",85.120003,4.83,13753.424,201.3
2006-05-04,"1,312.25",85.839996,4.83,13753.424,201.3
2006-05-03,"1,308.12",85.839996,4.81,13753.424,201.3
2006-05-02,"1,313.21",85.790001,4.79,13753.424,201.3
2006-05-01,"1,305.19",85.970001,4.84,13753.424,201.3
2006-04-28,"1,310.61",86.110001,4.86,13753.424,200.7
2006-04-27,"1,309.72",86.629997,4.79,13753.424,200.7
2006-04-26,"1,305.41",87.220001,4.73,13753.424,200.7
2006-04-25,"1,301.74",87.32,4.74,13753.424,200.7
2006-04-24,"1,308.11",87.449997,4.77,13753.424,200.7
2006-04-21,"1,311.28",88.050003,4.74,13753.424,200.7
2006-04-20,"1,311.46",88.25,4.73,13753.424,200.7
2006-04-19,"1,309.93",87.790001,4.7,13753.424,200.7
2006-04-18,"1,307.28",88.239998,4.72,13753.424,200.7
2006-04-17,"1,285.33",88.639999,4.78,13753.424,200.7
2006-04-13,"1,289.12",89.620003,4.82,13753.424,200.7
2006-04-12,"1,288.12",89.620003,4.78,13753.424,200.7
2006-04-11,"1,286.57",89.440002,4.74,13753.424,200.7
2006-04-10,"1,296.62",89.720001,4.78,13753.424,200.7
2006-04-07,"1,295.50",89.629997,4.76,13753.424,200.7
2006-04-06,"1,309.04",88.959999,4.76,13753.424,200.7
2006-04-05,"1,311.56",88.629997,4.76,13753.424,200.7
2006-04-04,"1,305.93",88.830002,4.76,13753.424,200.7
2006-04-03,"1,297.81",89.629997,4.87,13753.424,200.7
2006-03-31,"1,294.87",89.730003,5.0,13599.16,199.7
2006-03-30,"1,300.25",89.389999,4.76,13599.16,199.7
2006-03-29,"1,302.89",90.25,4.69,13599.16,199.7
2006-03-28,"1,293.23",90.25,4.7,13599.16,199.7
2006-03-27,"1,301.61",90.07,4.77,13599.16,199.7
2006-03-24,"1,302.95",90.07,4.69,13599.16,199.7
2006-03-23,"1,301.67",90.459999,4.64,13599.16,199.7
2006-03-22,"1,305.04",89.720001,4.58,13599.16,199.7
2006-03-21,"1,297.23",89.620003,4.54,13599.16,199.7
2006-03-20,"1,305.08",89.129997,4.55,13599.16,199.7
2006-03-17,"1,307.25",88.919998,4.6,13599.16,199.7
2006-03-16,"1,305.33",89.07,4.55,13599.16,199.7
2006-03-15,"1,303.02",89.699997,4.47,13599.16,199.7
2006-03-14,"1,297.48",90.0,4.51,13599.16,199.7
2006-03-13,"1,284.13",90.540001,4.52,13599.16,199.7
2006-03-10,"1,281.42",90.849998,4.51,13599.16,199.7
2006-03-09,"1,272.23",90.75,4.51,13599.16,199.7
2006-03-08,"1,278.47",90.620003,4.51,13599.16,199.7
2006-03-07,"1,275.88",90.769997,4.51,13599.16,199.7
2006-03-06,"1,278.26",89.889999,4.51,13599.16,199.7
2006-03-03,"1,287.23",89.660004,4.51,13599.16,199.7
2006-03-02,"1,289.14",89.559998,4.5,13599.16,199.7
2006-03-01,"1,291.24",90.220001,4.52,13599.16,199.7
2006-02-28,"1,280.66",90.110001,4.52,13599.16,199.4
2006-02-27,"1,294.12",90.629997,4.52,13599.16,199.4
2006-02-24,"1,289.43",90.610001,4.48,13599.16,199.4
2006-02-23,"1,287.79",90.389999,4.47,13599.16,199.4
2006-02-22,"1,292.67",90.669998,4.49,13599.16,199.4
2006-02-21,"1,283.03",90.550003,4.54,13599.16,199.4
2006-02-17,"1,287.24",90.639999,4.48,13599.16,199.4
2006-02-16,"1,289.38",90.730003,4.48,13599.16,199.4
2006-02-15,"1,280.00",90.720001,4.5,13599.16,199.4
2006-02-14,"1,275.53",90.540001,4.45,13599.16,199.4
2006-02-13,"1,262.86",90.540001,4.44,13599.16,199.4
2006-02-10,"1,266.99",90.550003,4.51,13599.16,199.4
2006-02-09,"1,263.78",90.290001,4.52,13599.16,199.4
2006-02-08,"1,265.65",90.43,4.48,13599.16,199.4
2006-02-07,"1,254.78",90.239998,4.47,13599.16,199.4
2006-02-06,"1,265.02",90.290001,4.51,13599.16,199.4
2006-02-03,"1,264.03",89.889999,4.51,13599.16,199.4
2006-02-02,"1,270.84",89.370003,4.48,13599.16,199.4
2006-02-01,"1,282.46",89.510002,4.47,13599.16,199.4
2006-01-31,"1,280.08",88.959999,4.47,13599.16,199.3
2006-01-30,"1,285.19",89.419998,4.48,13599.16,199.3
2006-01-27,"1,283.72",89.32,4.42,13599.16,199.3
2006-01-26,"1,273.83",88.620003,4.37,13599.16,199.3
2006-01-25,"1,264.68",88.330002,4.36,13599.16,199.3
2006-01-24,"1,266.86",88.059998,4.28,13599.16,199.3
2006-01-23,"1,263.82",87.949997,4.26,13599.16,199.3
2006-01-20,"1,261.49",88.949997,4.24,13599.16,199.3
2006-01-19,"1,285.04",89.389999,4.23,13599.16,199.3
2006-01-18,"1,277.93",89.260002,4.24,13599.16,199.3
2006-01-17,"1,282.93",89.300003,4.32,13599.16,199.3
2006-01-13,"1,287.61",88.889999,4.3,13599.16,199.3
2006-01-12,"1,286.06",89.440002,4.28,13599.16,199.3
2006-01-11,"1,294.18",88.989998,4.24,13599.16,199.3
2006-01-10,"1,289.69",89.330002,4.24,13599.16,199.3
2006-01-09,"1,290.15",89.25,4.25,13599.16,199.3
2006-01-06,"1,285.45",88.849998,4.22,13599.16,199.3
2006-01-05,"1,273.48",89.330002,4.24,13599.16,199.3
2006-01-04,"1,273.46",89.139999,4.22,13599.16,199.3
2006-01-03,"1,268.80",89.839996,4.34,13599.16,199.3
2005-12-30,"1,248.29",91.169998,4.09,13324.204,198.1
2005-12-29,"1,254.42",91.099998,4.18,13324.204,198.1
2005-12-28,"1,258.17",91.260002,4.19,13324.204,198.1
2005-12-27,"1,256.54",91.190002,4.26,13324.204,198.1
2005-12-23,"1,268.66",90.839996,4.21,13324.204,198.1
2005-12-22,"1,268.12",90.720001,4.25,13324.204,198.1
2005-12-21,"1,262.79",90.940002,4.08,13324.204,198.1
2005-12-20,"1,259.62",90.779999,4.3,13324.204,198.1
2005-12-19,"1,259.92",89.870003,4.25,13324.204,198.1
2005-12-16,"1,267.32",89.699997,4.25,13324.204,198.1
2005-12-15,"1,270.94",90.019997,4.29,13324.204,198.1
2005-12-14,"1,272.74",89.830002,4.26,13324.204,198.1
2005-12-13,"1,267.43",90.379997,4.23,13324.204,198.1
2005-12-12,"1,260.43",90.349998,4.24,13324.204,198.1
2005-12-09,"1,259.37",91.25,4.16,13324.204,198.1
2005-12-08,"1,255.84",91.260002,4.09,13324.204,198.1
2005-12-07,"1,257.37",91.889999,3.98,13324.204,198.1
2005-12-06,"1,263.70",91.440002,3.97,13324.204,198.1
2005-12-05,"1,262.09",91.480003,4.02,13324.204,198.1
2005-12-02,"1,265.08",91.949997,4.0,13324.204,198.1
2005-12-01,"1,264.67",91.82,4.03,13324.204,198.1
2005-11-30,"1,249.48",91.57,4.03,13324.204,198.1
2005-11-29,"1,257.48",91.620003,3.99,13324.204,198.1
2005-11-28,"1,257.46",90.980003,4.01,13324.204,198.1
2005-11-25,"1,268.25",92.040001,4.03,13324.204,198.1
2005-11-23,"1,265.61",91.510002,4.01,13324.204,198.1
2005-11-22,"1,261.23",91.5,3.99,13324.204,198.1
2005-11-21,"1,254.85",92.029999,4.03,13324.204,198.1
2005-11-18,"1,248.27",91.93,4.0,13324.204,198.1
2005-11-17,"1,242.80",91.879997,3.98,13324.204,198.1
2005-11-16,"1,231.21",92.330002,3.96,13324.204,198.1
2005-11-15,"1,229.01",92.089996,3.97,13324.204,198.1
2005-11-14,"1,233.76",92.129997,4.03,13324.204,198.1
2005-11-11,"1,234.72",91.980003,3.98,13324.204,198.1
2005-11-10,"1,230.96",92.080002,3.98,13324.204,198.1
2005-11-09,"1,220.65",91.5,4.02,13324.204,198.1
2005-11-08,"1,218.59",91.370003,3.95,13324.204,198.1
2005-11-07,"1,222.81",91.290001,3.99,13324.204,198.1
2005-11-04,"1,220.14",91.260002,4.0,13324.204,198.1
2005-11-03,"1,219.94",90.440002,4.01,13324.204,198.1
2005-11-02,"1,214.76",89.720001,3.99,13324.204,198.1
2005-11-01,"1,202.76",90.080002,3.99,13324.204,198.1
2005-10-31,"1,207.01",90.07,4.02,13324.204,199.1
2005-10-28,"1,198.41",89.589996,3.9,13324.204,199.1
2005-10-27,"1,178.90",89.099998,3.85,13324.204,199.1
2005-10-26,"1,191.38",89.489998,3.75,13324.204,199.1
2005-10-25,"1,196.54",89.239998,3.74,13324.204,199.1
2005-10-24,"1,199.38",90.110001,3.76,13324.204,199.1
2005-10-21,"1,179.59",90.309998,3.76,13324.204,199.1
2005-10-20,"1,177.80",89.910004,3.77,13324.204,199.1
2005-10-19,"1,195.76",89.989998,3.71,13324.204,199.1
2005-10-18,"1,178.14",90.290001,3.71,13324.204,199.1
2005-10-17,"1,190.10",89.800003,3.82,13324.204,199.1
2005-10-14,"1,186.57",89.349998,3.77,13324.204,199.1
2005-10-13,"1,176.84",89.809998,3.75,13324.204,199.1
2005-10-12,"1,177.68",89.629997,3.36,13324.204,199.1
2005-10-11,"1,184.87",89.970001,3.72,13324.204,199.1
2005-10-10,"1,187.33",89.459999,3.73,13324.204,199.1
2005-10-07,"1,195.90",89.169998,3.73,13324.204,199.1
2005-10-06,"1,191.49",88.660004,3.76,13324.204,199.1
2005-10-05,"1,196.39",89.980003,3.75,13324.204,199.1
2005-10-04,"1,214.47",90.099998,3.75,13324.204,199.1
2005-10-03,"1,226.70",90.129997,3.87,13324.204,199.1
2005-09-30,"1,228.81",89.519997,3.93,13142.642,198.8
2005-09-29,"1,227.68",89.400002,3.82,13142.642,198.8
2005-09-28,"1,216.89",89.470001,3.76,13142.642,198.8
2005-09-27,"1,215.66",89.599998,3.73,13142.642,198.8
2005-09-26,"1,215.63",89.110001,3.83,13142.642,198.8
2005-09-23,"1,215.29",89.209999,3.76,13142.642,198.8
2005-09-22,"1,214.62",88.559998,3.77,13142.642,198.8
2005-09-21,"1,210.20",88.139999,3.72,13142.642,198.8
2005-09-20,"1,221.34",88.599998,3.67,13142.642,198.8
2005-09-19,"1,231.02",88.440002,3.62,13142.642,198.8
2005-09-16,"1,237.91",88.050003,3.62,13142.642,198.8
2005-09-15,"1,227.73",88.129997,3.67,13142.642,198.8
2005-09-14,"1,227.16",87.669998,3.54,13142.642,198.8
2005-09-13,"1,231.20",87.75,3.45,13142.642,198.8
2005-09-12,"1,240.56",87.709999,3.5,13142.642,198.8
2005-09-09,"1,241.48",86.889999,3.49,13142.642,198.8
2005-09-08,"1,231.67",87.040001,3.49,13142.642,198.8
2005-09-07,"1,236.36",86.970001,3.48,13142.642,198.8
2005-09-06,"1,233.39",86.57,3.57,13142.642,198.8
2005-09-02,"1,218.02",86.300003,3.49,13142.642,198.8
2005-09-01,"1,221.59",86.550003,3.57,13142.642,198.8
2005-08-31,"1,220.33",87.580002,3.63,13142.642,196.1
2005-08-30,"1,208.41",88.349998,3.52,13142.642,196.1
2005-08-29,"1,212.28",88.25,3.54,13142.642,196.1
2005-08-26,"1,205.10",87.860001,3.54,13142.642,196.1
2005-08-25,"1,212.37",87.639999,3.55,13142.642,196.1
2005-08-24,"1,209.59",87.910004,3.5,13142.642,196.1
2005-08-23,"1,217.59",88.080002,3.49,13142.642,196.1
2005-08-22,"1,221.73",88.139999,3.51,13142.642,196.1
2005-08-19,"1,219.71",88.580002,3.54,13142.642,196.1
2005-08-18,"1,219.02",88.589996,3.5,13142.642,196.1
2005-08-17,"1,220.24",88.0,3.57,13142.642,196.1
2005-08-16,"1,219.34",87.43,3.46,13142.642,196.1
2005-08-15,"1,233.87",87.32,3.61,13142.642,196.1
2005-08-12,"1,230.39",86.980003,3.55,13142.642,196.1
2005-08-11,"1,237.81",87.099998,3.51,13142.642,196.1
2005-08-10,"1,229.13",87.610001,3.48,13142.642,196.1
2005-08-09,"1,231.38",87.889999,3.47,13142.642,196.1
2005-08-08,"1,223.13",87.919998,3.5,13142.642,196.1
2005-08-05,"1,226.42",88.059998,3.49,13142.642,196.1
2005-08-04,"1,235.86",87.800003,3.44,13142.642,196.1
2005-08-03,"1,245.04",87.989998,3.35,13142.642,196.1
2005-08-02,"1,244.12",88.760002,3.2,13142.642,196.1
2005-08-01,"1,235.35",88.800003,3.3,13142.642,196.1
2005-07-29,"1,234.18",89.349998,3.31,13142.642,194.9
2005-07-28,"1,243.72",89.339996,3.27,13142.642,194.9
2005-07-27,"1,236.79",89.730003,3.27,13142.642,194.9
2005-07-26,"1,231.16",90.0,3.25,13142.642,194.9
2005-07-25,"1,229.03",89.599998,3.28,13142.642,194.9
2005-07-22,"1,233.68",89.639999,3.25,13142.642,194.9
2005-07-21,"1,227.04",88.93,3.27,13142.642,194.9
2005-07-20,"1,235.20",89.339996,3.25,13142.642,194.9
2005-07-19,"1,229.35",89.849998,3.13,13142.642,194.9
2005-07-18,"1,221.13",89.639999,3.19,13142.642,194.9
2005-07-15,"1,227.92",89.720001,3.32,13142.642,194.9
2005-07-14,"1,226.50",89.400002,3.32,13142.642,194.9
2005-07-13,"1,223.29",89.309998,3.27,13142.642,194.9
2005-07-12,"1,222.21",88.410004,3.23,13142.642,194.9
2005-07-11,"1,219.44",89.459999,3.23,13142.642,194.9
2005-07-08,"1,211.86",90.25,3.22,13142.642,194.9
2005-07-07,"1,197.87",90.279999,3.18,13142.642,194.9
2005-07-06,"1,194.94",90.379997,2.99,13142.642,194.9
2005-07-05,"1,204.99",90.440002,3.27,13142.642,194.9
2005-07-01,"1,194.44",90.129997,3.36,13142.642,194.9
2005-06-30,"1,191.33",89.110001,3.35,12922.656,193.7
2005-06-29,"1,199.85",89.110001,3.2,12922.656,193.7
2005-06-28,"1,201.57",88.989998,3.17,12922.656,193.7
2005-06-27,"1,190.69",88.449997,3.17,12922.656,193.7
2005-06-24,"1,191.57",88.779999,3.07,12922.656,193.7
2005-06-23,"1,200.73",89.120003,3.05,12922.656,193.7
2005-06-22,"1,213.88",88.559998,2.93,12922.656,193.7
2005-06-21,"1,213.61",88.18,2.96,12922.656,193.7
2005-06-20,"1,216.10",88.489998,3.01,12922.656,193.7
2005-06-17,"1,216.96",87.730003,2.99,12922.656,193.7
2005-06-16,"1,210.96",88.720001,3.0,12922.656,193.7
2005-06-15,"1,206.58",88.650002,3.05,12922.656,193.7
2005-06-14,"1,203.91",89.260002,3.01,12922.656,193.7
2005-06-13,"1,200.82",88.949997,3.04,12922.656,193.7
2005-06-10,"1,198.11",88.690002,3.01,12922.656,193.7
2005-06-09,"1,200.93",88.07,3.01,12922.656,193.7
2005-06-08,"1,194.67",87.879997,2.96,12922.656,193.7
2005-06-07,"1,197.26",87.489998,2.96,12922.656,193.7
2005-06-06,"1,197.51",87.599998,3.0,12922.656,193.7
2005-06-03,"1,196.02",88.040001,2.99,12922.656,193.7
2005-06-02,"1,204.29",87.75,3.0,12922.656,193.7
2005-06-01,"1,202.22",88.110001,3.02,12922.656,193.7
2005-05-31,"1,191.50",87.760002,3.09,12922.656,193.6
2005-05-27,"1,198.78",86.419998,3.01,12922.656,193.6
2005-05-26,"1,197.62",86.849998,3.01,12922.656,193.6
2005-05-25,"1,190.01",86.349998,3.01,12922.656,193.6
2005-05-24,"1,194.07",86.370003,2.99,12922.656,193.6
2005-05-23,"1,193.86",86.400002,3.01,12922.656,193.6
2005-05-20,"1,189.28",86.629997,3.01,12922.656,193.6
2005-05-19,"1,191.08",86.089996,3.02,12922.656,193.6
2005-05-18,"1,185.56",85.82,3.0,12922.656,193.6
2005-05-17,"1,173.80",86.209999,2.99,12922.656,193.6
2005-05-16,"1,165.69",86.120003,3.06,12922.656,193.6
2005-05-13,"1,154.05",86.099998,3.01,12922.656,193.6
2005-05-12,"1,159.36",85.489998,3.01,12922.656,193.6
2005-05-11,"1,171.11",84.940002,2.99,12922.656,193.6
2005-05-10,"1,166.22",84.449997,2.99,12922.656,193.6
2005-05-09,"1,178.84",84.639999,2.99,12922.656,193.6
2005-05-06,"1,171.35",84.610001,2.98,12922.656,193.6
2005-05-05,"1,172.63",83.940002,2.99,12922.656,193.6
2005-05-04,"1,175.65",84.0,2.99,12922.656,193.6
2005-05-03,"1,161.17",84.510002,2.95,12922.656,193.6
2005-05-02,"1,162.16",84.489998,2.98,12922.656,193.6
2005-04-29,"1,156.85",84.43,2.97,12922.656,193.7
2005-04-28,"1,143.22",84.349998,2.89,12922.656,193.7
2005-04-27,"1,156.38",84.120003,2.63,12922.656,193.7
2005-04-26,"1,151.83",83.959999,2.78,12922.656,193.7
2005-04-25,"1,162.10",83.82,2.82,12922.656,193.7
2005-04-22,"1,152.12",83.5,2.74,12922.656,193.7
2005-04-21,"1,159.95",83.699997,2.75,12922.656,193.7
2005-04-20,"1,137.50",83.519997,2.74,12922.656,193.7
2005-04-19,"1,152.78",83.760002,2.74,12922.656,193.7
2005-04-18,"1,145.98",84.0,2.75,12922.656,193.7
2005-04-15,"1,142.62",84.559998,2.82,12922.656,193.7
2005-04-14,"1,162.05",85.0,2.79,12922.656,193.7
2005-04-13,"1,173.79",84.419998,2.76,12922.656,193.7
2005-04-12,"1,187.76",84.419998,2.77,12922.656,193.7
2005-04-11,"1,181.21",84.160004,2.78,12922.656,193.7
2005-04-08,"1,181.20",84.470001,2.75,12922.656,193.7
2005-04-07,"1,191.14",84.870003,2.76,12922.656,193.7
2005-04-06,"1,184.07",84.68,2.73,12922.656,193.7
2005-04-05,"1,181.39",84.660004,2.72,12922.656,193.7
2005-04-04,"1,176.12",84.779999,2.78,12922.656,193.7
2005-04-01,"1,172.92",84.43,2.83,12922.656,193.7
2005-03-31,"1,180.59",84.059998,2.96,12767.286,193.1
2005-03-30,"1,181.41",84.290001,2.74,12767.286,193.1
2005-03-29,"1,165.36",84.32,2.72,12767.286,193.1
2005-03-28,"1,174.28",84.620003,2.79,12767.286,193.1
2005-03-24,"1,171.42",84.129997,2.75,12767.286,193.1
2005-03-23,"1,172.53",84.0,2.73,12767.286,193.1
2005-03-22,"1,171.71",83.360001,2.72,12767.286,193.1
2005-03-21,"1,183.78",82.879997,2.71,12767.286,193.1
2005-03-18,"1,189.65",82.129997,2.7,12767.286,193.1
2005-03-17,"1,190.21",81.839996,2.68,12767.286,193.1
2005-03-16,"1,188.07",81.620003,2.57,12767.286,193.1
2005-03-15,"1,197.75",82.120003,2.61,12767.286,193.1
2005-03-14,"1,206.83",81.970001,2.59,12767.286,193.1
2005-03-11,"1,200.08",81.419998,2.51,12767.286,193.1
2005-03-10,"1,209.25",81.57,2.52,12767.286,193.1
2005-03-09,"1,207.01",81.629997,2.5,12767.286,193.1
2005-03-08,"1,219.43",81.980003,2.49,12767.286,193.1
2005-03-07,"1,225.31",82.790001,2.51,12767.286,193.1
2005-03-04,"1,222.12",82.540001,2.5,12767.286,193.1
2005-03-03,"1,210.47",83.279999,2.51,12767.286,193.1
2005-03-02,"1,210.08",83.080002,2.48,12767.286,193.1
2005-03-01,"1,210.41",82.769997,2.39,12767.286,193.1
2005-02-28,"1,203.60",82.510002,2.52,12767.286,192.4
2005-02-25,"1,211.37",82.660004,2.54,12767.286,192.4
2005-02-24,"1,200.20",82.879997,2.55,12767.286,192.4
2005-02-23,"1,190.80",82.68,2.53,12767.286,192.4
2005-02-22,"1,184.16",82.410004,2.57,12767.286,192.4
2005-02-18,"1,201.59",83.489998,2.51,12767.286,192.4
2005-02-17,"1,200.75",83.470001,2.5,12767.286,192.4
2005-02-16,"1,210.34",83.669998,2.48,12767.286,192.4
2005-02-15,"1,210.12",83.589996,2.53,12767.286,192.4
2005-02-14,"1,206.14",83.959999,2.51,12767.286,192.4
2005-02-11,"1,205.30",84.57,2.5,12767.286,192.4
2005-02-10,"1,197.01",84.540001,2.51,12767.286,192.4
2005-02-09,"1,191.99",85.019997,2.5,12767.286,192.4
2005-02-08,"1,202.30",85.099998,2.48,12767.286,192.4
2005-02-07,"1,201.72",85.040001,2.5,12767.286,192.4
2005-02-04,"1,203.03",84.389999,2.51,12767.286,192.4
2005-02-03,"1,189.89",83.970001,2.49,12767.286,192.4
2005-02-02,"1,193.19",83.519997,2.29,12767.286,192.4
2005-02-01,"1,189.41",83.449997,2.4,12767.286,192.4
2005-01-31,"1,181.27",83.599998,2.5,12767.286,191.6
2005-01-28,"1,171.36",83.480003,2.48,12767.286,191.6
2005-01-27,"1,174.55",83.43,2.39,12767.286,191.6
2005-01-26,"1,174.07",83.300003,2.33,12767.286,191.6
2005-01-25,"1,168.41",83.989998,2.29,12767.286,191.6
2005-01-24,"1,163.75",83.239998,2.26,12767.286,191.6
2005-01-21,"1,167.87",83.260002,2.26,12767.286,191.6
2005-01-20,"1,175.41",83.839996,2.25,12767.286,191.6
2005-01-19,"1,184.63",83.599998,2.19,12767.286,191.6
2005-01-18,"1,195.98",83.360001,2.31,12767.286,191.6
2005-01-14,"1,184.52",83.059998,2.29,12767.286,191.6
2005-01-13,"1,177.45",82.510002,2.29,12767.286,191.6
2005-01-12,"1,187.70",82.139999,2.25,12767.286,191.6
2005-01-11,"1,182.99",83.019997,2.24,12767.286,191.6
2005-01-10,"1,190.25",83.290001,2.26,12767.286,191.6
2005-01-07,"1,186.19",83.610001,2.24,12767.286,191.6
2005-01-06,"1,187.89",83.150002,2.25,12767.286,191.6
2005-01-05,"1,183.74",82.540001,2.25,12767.286,191.6
2005-01-04,"1,188.05",82.57,2.25,12767.286,191.6
2005-01-03,"1,202.08",81.300003,2.31,12767.286,191.6
2004-12-31,"1,211.92",80.849998,1.97,12527.214,191.7
2004-12-30,"1,213.55",80.529999,2.24,12527.214,191.7
2004-12-29,"1,213.45",80.970001,2.23,12527.214,191.7
2004-12-28,"1,213.54",80.720001,2.24,12527.214,191.7
2004-12-27,"1,204.92",80.720001,2.24,12527.214,191.7
2004-12-23,"1,210.13",81.339996,2.34,12527.214,191.7
2004-12-22,"1,209.57",81.93,2.25,12527.214,191.7
2004-12-21,"1,205.45",81.940002,2.24,12527.214,191.7
2004-12-20,"1,194.65",81.669998,2.26,12527.214,191.7
2004-12-17,"1,194.20",82.160004,2.23,12527.214,191.7
2004-12-16,"1,203.21",82.5,2.26,12527.214,191.7
2004-12-15,"1,205.72",81.629997,2.31,12527.214,191.7
2004-12-14,"1,203.38",82.32,2.24,12527.214,191.7
2004-12-13,"1,198.68",82.099998,2.18,12527.214,191.7
2004-12-10,"1,188.00",82.550003,2.09,12527.214,191.7
2004-12-09,"1,189.24",82.029999,2.05,12527.214,191.7
2004-12-08,"1,182.81",81.900002,2.01,12527.214,191.7
2004-12-07,"1,177.07",81.239998,1.99,12527.214,191.7
2004-12-06,"1,190.25",81.279999,2.04,12527.214,191.7
2004-12-03,"1,191.17",80.980003,1.98,12527.214,191.7
2004-12-02,"1,190.33",81.949997,2.0,12527.214,191.7
2004-12-01,"1,191.37",81.559998,2.04,12527.214,191.7
2004-11-30,"1,173.82",81.82,2.02,12527.214,191.7
2004-11-29,"1,178.57",81.93,2.03,12527.214,191.7
2004-11-26,"1,182.65",81.779999,2.01,12527.214,191.7
2004-11-24,"1,181.76",82.410004,2.02,12527.214,191.7
2004-11-23,"1,176.94",82.970001,2.0,12527.214,191.7
2004-11-22,"1,177.24",83.190002,2.01,12527.214,191.7
2004-11-19,"1,170.34",83.309998,1.99,12527.214,191.7
2004-11-18,"1,183.55",83.690002,1.99,12527.214,191.7
2004-11-17,"1,181.94",83.290001,1.99,12527.214,191.7
2004-11-16,"1,175.43",83.800003,1.98,12527.214,191.7
2004-11-15,"1,183.81",84.0,2.06,12527.214,191.7
2004-11-12,"1,184.17",83.690002,2.02,12527.214,191.7
2004-11-11,"1,173.48",84.370003,1.92,12527.214,191.7
2004-11-10,"1,162.91",84.43,1.92,12527.214,191.7
2004-11-09,"1,164.08",84.290001,1.79,12527.214,191.7
2004-11-08,"1,164.89",84.089996,1.8,12527.214,191.7
2004-11-05,"1,166.17",84.010002,1.76,12527.214,191.7
2004-11-04,"1,161.67",84.540001,1.77,12527.214,191.7
2004-11-03,"1,143.20",84.699997,1.73,12527.214,191.7
2004-11-02,"1,130.56",85.470001,1.74,12527.214,191.7
2004-11-01,"1,130.51",85.199997,1.83,12527.214,191.7
2004-10-29,"1,130.20",84.910004,1.79,12527.214,190.8
