,날짜,S&P500,미국채10년,GSCI,기준금리,연도,CPI,quarter,q_gdp,last_gdp,last_unem,last_infl,달러인덱스
3285,2009-02-06,868.6,2.988,3614.427,2.5,2009,212.66750000000002,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.645
3286,2009-02-05,845.85,2.919,3626.573,2.5,2009,212.675,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.36
3287,2009-02-04,832.23,2.939,3552.188,2.5,2009,212.6825,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.075
3288,2009-02-03,838.51,2.893,3552.2971,2.5,2009,212.69,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.43
3289,2009-02-02,825.44,2.717,3541.1001,2.5,2009,212.69750000000002,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.48
3290,2009-01-30,825.88,2.851,3638.249,2.5,2009,212.6551935483871,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.46
3291,2009-01-29,845.14,2.864,3630.9509,2.5,2009,212.63029032258066,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.755
3292,2009-01-28,874.09,2.672,3647.6421,2.5,2009,212.6053870967742,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.21
3293,2009-01-27,845.71,2.529,3594.27,2.5,2009,212.58048387096775,2009-Q1,-8.34251696809535,0.1,7.3,0.1,84.93
3294,2009-01-26,836.57,2.646,3793.041,2.5,2009,212.55558064516129,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.205
3295,2009-01-23,831.95,2.615,3792.9641,2.5,2009,212.48087096774194,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.19
3296,2009-01-22,827.5,2.599,3652.637,2.5,2009,212.4559677419355,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.13
3297,2009-01-21,840.24,2.546,3672.7261,2.5,2009,212.43106451612903,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.515
3298,2009-01-20,805.22,2.382,3579.5181,2.5,2009,212.4061612903226,2009-Q1,-8.34251696809535,0.1,7.3,0.1,86.865
3299,2009-01-16,850.12,2.342,3712.7,2.5,2009,212.30654838709677,2009-Q1,-8.34251696809535,0.1,7.3,0.1,84.835
3300,2009-01-15,843.74,2.211,3722.7439,2.5,2009,212.28164516129033,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.155
3301,2009-01-14,842.62,2.206,3740.437,2.5,2009,212.25674193548386,2009-Q1,-8.34251696809535,0.1,7.3,0.1,85.17
3302,2009-01-13,871.79,2.297,3785.0691,2.5,2009,212.23183870967742,2009-Q1,-8.34251696809535,0.1,7.3,0.1,84.995
3303,2009-01-12,870.26,2.309,3741.751,2.5,2009,212.20693548387098,2009-Q1,-8.34251696809535,0.1,7.3,0.1,83.745
3304,2009-01-09,890.35,2.393,3924.033,2.5,2009,212.1322258064516,2009-Q1,-8.34251696809535,0.1,7.3,0.1,83.455
3305,2009-01-08,909.73,2.445,3937.9919,3.0,2009,212.10732258064516,2009-Q1,-8.34251696809535,0.1,7.3,0.1,82.335
3306,2009-01-07,906.65,2.498,4020.7971,3.0,2009,212.08241935483872,2009-Q1,-8.34251696809535,0.1,7.3,0.1,83.115
3307,2009-01-06,934.7,2.45,4316.0459,3.0,2009,212.05751612903225,2009-Q1,-8.34251696809535,0.1,7.3,0.1,83.72
3308,2009-01-05,927.45,2.485,4250.5649,3.0,2009,212.0326129032258,2009-Q1,-8.34251696809535,0.1,7.3,0.1,83.575
3309,2009-01-02,931.8,2.361,4109.6831,3.0,2009,211.95790322580643,2009-Q1,-8.34251696809535,0.1,7.3,0.1,82.805
3310,2008-12-31,903.25,2.22,3995.3921,3.0,2008,211.91574193548385,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.15
3311,2008-12-30,890.64,2.056,3718.4661,3.0,2008,211.89848387096774,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.78
3312,2008-12-29,869.42,2.104,3744.98,3.0,2008,211.8812258064516,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.525
3313,2008-12-26,872.8,2.137,3640.1541,3.0,2008,211.82945161290323,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.69
3314,2008-12-24,868.15,2.188,3532.27,3.0,2008,211.79493548387097,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.975
3315,2008-12-23,863.16,2.183,3688.854,3.0,2008,211.77767741935483,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.185
3316,2008-12-22,871.63,2.173,3711.334,3.0,2008,211.76041935483872,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.08
3317,2008-12-19,887.88,2.131,3819.8491,3.0,2008,211.70864516129032,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.435
3318,2008-12-18,885.28,2.085,3821.1809,3.0,2008,211.69138709677418,2008-Q4,-6.30037678779987,2.0,5.0,4.1,80.615
3319,2008-12-17,904.42,2.2,3953.5,3.0,2008,211.67412903225807,2008-Q4,-6.30037678779987,2.0,5.0,4.1,80.075
3320,2008-12-16,913.18,2.264,4023.2051,3.0,2008,211.65687096774192,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.595
3321,2008-12-15,868.57,2.519,4030.7229,3.0,2008,211.6396129032258,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.263
3322,2008-12-12,879.73,2.576,4081.4221,3.0,2008,211.5878387096774,2008-Q4,-6.30037678779987,2.0,5.0,4.1,83.63
3323,2008-12-11,873.59,2.609,4158.7861,3.0,2008,211.57058064516127,2008-Q4,-6.30037678779987,2.0,5.0,4.1,83.89
3324,2008-12-10,899.24,2.689,3918.3069,4.0,2008,211.55332258064516,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.55
3325,2008-12-09,888.67,2.652,3832.415,4.0,2008,211.53606451612902,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.875
3326,2008-12-08,909.7,2.743,3919.248,4.0,2008,211.5188064516129,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.6
3327,2008-12-05,876.07,2.7,3731.2261,4.0,2008,211.4670322580645,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.19
3328,2008-12-04,845.22,2.553,3943.033,4.0,2008,211.4497741935484,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.545
3329,2008-12-03,870.74,2.657,4147.9858,4.0,2008,211.43251612903225,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.165
3330,2008-12-02,848.81,2.693,4185.2642,4.0,2008,211.41525806451614,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.82
3331,2008-12-01,816.21,2.729,4316.1182,4.0,2008,211.398,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.9
3332,2008-11-28,896.24,2.92,4609.3389,4.0,2008,211.5735,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.705
3333,2008-11-26,887.68,2.989,4652.0688,4.0,2008,211.6905,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.735
3334,2008-11-25,857.39,3.111,4443.729,4.0,2008,211.749,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.06
3335,2008-11-24,851.81,3.329,4648.0679,4.0,2008,211.8075,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.28
3336,2008-11-21,800.03,3.223,4346.5771,4.0,2008,211.983,2008-Q4,-6.30037678779987,2.0,5.0,4.1,88.415
3337,2008-11-20,752.44,3.008,4322.9458,4.0,2008,212.04149999999998,2008-Q4,-6.30037678779987,2.0,5.0,4.1,88.295
3338,2008-11-19,806.58,3.337,4587.1538,4.0,2008,212.1,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.565
3339,2008-11-18,859.12,3.529,4620.104,4.0,2008,212.1585,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.75
3340,2008-11-17,850.75,3.658,4672.1641,4.0,2008,212.21699999999998,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.14
3341,2008-11-14,873.29,3.731,4780.9761,4.0,2008,212.39249999999998,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.785
3342,2008-11-13,911.29,3.856,4840.5781,4.0,2008,212.451,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.405
3343,2008-11-12,852.3,3.656,4750.1641,4.0,2008,212.5095,2008-Q4,-6.30037678779987,2.0,5.0,4.1,88.05
3344,2008-11-10,919.21,3.759,5152.876,4.0,2008,212.6265,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.39
3345,2008-11-07,930.99,3.793,5041.9951,4.0,2008,212.802,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.45
3346,2008-11-06,904.88,3.691,5045.7549,4.25,2008,212.8605,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.46
3347,2008-11-05,952.77,3.704,5329.5068,4.25,2008,212.91899999999998,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.13
3348,2008-11-04,1005.75,3.732,5627.4209,4.25,2008,212.9775,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.37
3349,2008-11-03,966.3,3.912,5235.7002,4.25,2008,213.036,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.985
3350,2008-10-31,968.75,3.97,5412.6138,4.25,2008,213.27693548387097,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.345
3351,2008-10-30,954.09,3.972,5308.2021,4.25,2008,213.40087096774192,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.255
3352,2008-10-29,930.09,3.858,5470.2969,4.25,2008,213.5248064516129,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.635
3353,2008-10-28,940.51,3.847,5122.728,4.25,2008,213.64874193548386,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.6
3354,2008-10-27,848.92,3.693,5143.5771,4.25,2008,213.77267741935484,2008-Q4,-6.30037678779987,2.0,5.0,4.1,87.61
3355,2008-10-24,876.77,3.682,5152.6572,5.0,2008,214.14448387096775,2008-Q4,-6.30037678779987,2.0,5.0,4.1,86.95
3356,2008-10-23,908.11,3.678,5384.998,5.0,2008,214.2684193548387,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.79
3357,2008-10-22,896.78,3.598,5360.0181,5.0,2008,214.39235483870968,2008-Q4,-6.30037678779987,2.0,5.0,4.1,85.79
3358,2008-10-21,955.05,3.737,5697.3608,5.0,2008,214.51629032258063,2008-Q4,-6.30037678779987,2.0,5.0,4.1,84.415
3359,2008-10-20,985.4,3.861,5822.5132,5.0,2008,214.6402258064516,2008-Q4,-6.30037678779987,2.0,5.0,4.1,83.475
3360,2008-10-17,940.55,3.938,5714.7939,5.0,2008,215.01203225806452,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.835
3361,2008-10-16,946.43,3.969,5586.7822,5.0,2008,215.13596774193547,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.78
3362,2008-10-15,907.84,3.955,5846.3882,5.0,2008,215.25990322580645,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.345
3363,2008-10-14,998.01,4.081,6131.6089,5.0,2008,215.3838387096774,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.64
3364,2008-10-13,1003.35,4.085,6264.5518,5.0,2008,215.50777419354839,2008-Q4,-6.30037678779987,2.0,5.0,4.1,82.215
3365,2008-10-10,899.22,3.876,6031.8008,5.0,2008,215.8795806451613,2008-Q4,-6.30037678779987,2.0,5.0,4.1,83.31
3366,2008-10-09,909.92,3.785,6576.6929,5.0,2008,216.00351612903225,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.365
3367,2008-10-08,984.94,3.648,6657.9292,5.25,2008,216.12745161290323,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.045
3368,2008-10-07,996.23,3.506,6713.105,5.25,2008,216.2513870967742,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.22
3369,2008-10-06,1056.89,3.462,6628.3599,5.25,2008,216.37532258064516,2008-Q4,-6.30037678779987,2.0,5.0,4.1,81.95
3370,2008-10-03,1099.23,3.603,7068.9458,5.25,2008,216.74712903225807,2008-Q4,-6.30037678779987,2.0,5.0,4.1,80.58
3371,2008-10-02,1114.28,3.631,7096.2842,5.25,2008,216.87106451612902,2008-Q4,-6.30037678779987,2.0,5.0,4.1,80.64
3372,2008-10-01,1161.06,3.746,7429.166,5.25,2008,216.995,2008-Q4,-6.30037678779987,2.0,5.0,4.1,79.535
3373,2008-09-30,1166.36,3.829,7538.3081,5.25,2008,217.05773333333335,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.36
3374,2008-09-29,1106.42,3.574,7349.3911,5.25,2008,217.12046666666666,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.53
3375,2008-09-26,1213.27,3.858,7958.5181,5.25,2008,217.30866666666668,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.045
3376,2008-09-25,1209.18,3.854,8059.937,5.25,2008,217.3714,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.11
3377,2008-09-24,1185.87,3.812,7958.4648,5.25,2008,217.43413333333334,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.88
3378,2008-09-23,1188.22,3.805,8003.938,5.25,2008,217.49686666666668,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.65
3379,2008-09-22,1207.09,3.846,8149.1641,5.25,2008,217.55960000000002,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.375
3380,2008-09-19,1255.08,3.816,7755.855,5.25,2008,217.7478,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.94
3381,2008-09-18,1206.51,3.549,7478.8042,5.25,2008,217.81053333333335,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.065
3382,2008-09-17,1156.39,3.421,7497.3501,5.25,2008,217.87326666666667,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.09
3383,2008-09-16,1213.6,3.439,7155.6821,5.25,2008,217.936,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.53
3384,2008-09-15,1192.7,3.39,7451.3418,5.25,2008,217.99873333333335,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.79
3385,2008-09-12,1251.7,3.722,7752.3369,5.25,2008,218.18693333333334,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.975
3386,2008-09-11,1249.05,3.648,7688.5269,5.25,2008,218.24966666666668,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,80.15
3387,2008-09-10,1232.04,3.637,7756.918,5.25,2008,218.3124,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.875
3388,2008-09-09,1224.51,3.574,7825.7231,5.25,2008,218.37513333333334,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.29
3389,2008-09-08,1267.79,3.695,8015.0801,5.25,2008,218.43786666666668,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.655
3390,2008-09-05,1242.31,3.699,7998.0781,5.25,2008,218.62606666666667,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,79.0
3391,2008-09-04,1236.83,3.628,8135.0142,5.25,2008,218.68880000000001,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.685
3392,2008-09-03,1274.98,3.705,8211.4658,5.25,2008,218.75153333333336,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.165
3393,2008-09-02,1277.58,3.738,8232.9658,5.25,2008,218.81426666666667,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,78.14
3394,2008-08-29,1282.83,3.825,8609.5,5.25,2008,218.85890322580647,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.5
3395,2008-08-28,1300.68,3.784,8635.8486,5.25,2008,218.85287096774195,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.255
3396,2008-08-27,1281.66,3.765,8821.7002,5.25,2008,218.84683870967743,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.195
3397,2008-08-26,1271.51,3.78,8727.165,5.25,2008,218.8408064516129,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.345
3398,2008-08-25,1266.84,3.786,8650.1152,5.25,2008,218.83477419354838,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.905
3399,2008-08-22,1292.2,3.874,8645.9287,5.25,2008,218.81667741935485,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.895
3400,2008-08-21,1277.72,3.833,9041.2275,5.25,2008,218.81064516129032,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.33
3401,2008-08-20,1274.54,3.805,8661.4971,5.25,2008,218.8046129032258,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.095
3402,2008-08-19,1266.69,3.837,8581.5039,5.25,2008,218.7985806451613,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.985
3403,2008-08-18,1278.6,3.818,8482.9434,5.25,2008,218.7925483870968,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.27
3404,2008-08-15,1298.2,3.844,8496.3691,5.25,2008,218.77445161290322,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,77.35
3405,2008-08-14,1292.93,3.897,8612.9033,5.25,2008,218.7684193548387,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.835
3406,2008-08-13,1285.83,3.939,8679.3506,5.25,2008,218.7623870967742,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.385
3407,2008-08-12,1289.59,3.901,8463.2188,5.25,2008,218.75635483870968,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.32
3408,2008-08-11,1305.32,3.998,8549.7451,5.25,2008,218.75032258064516,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.315
3409,2008-08-08,1296.32,3.935,8575.2998,5.25,2008,218.73222580645162,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,76.01
3410,2008-08-07,1266.07,3.928,8903.2109,5.25,2008,218.7261935483871,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,74.725
3411,2008-08-06,1289.19,4.06,8816.8438,5.0,2008,218.72016129032258,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,74.41
3412,2008-08-05,1284.88,4.022,8870.1777,5.0,2008,218.71412903225806,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,74.055
3413,2008-08-04,1249.01,3.97,9004.4629,5.0,2008,218.70809677419354,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.62
3414,2008-08-01,1260.31,3.942,9296.4121,5.0,2008,218.69,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.6
3415,2008-07-31,1267.38,3.958,9267.7158,5.0,2008,218.70051612903225,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.42
3416,2008-07-30,1284.26,4.05,9410.6221,5.0,2008,218.7110322580645,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.51
3417,2008-07-29,1263.2,4.044,9184.1143,5.0,2008,218.72154838709676,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.505
3418,2008-07-28,1234.37,4.007,9331.9092,5.0,2008,218.73206451612904,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.86
3419,2008-07-25,1257.76,4.103,9251.6006,5.0,2008,218.7636129032258,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.075
3420,2008-07-24,1252.54,3.999,9353.8926,5.0,2008,218.77412903225806,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.125
3421,2008-07-23,1282.19,4.12,9344.9873,5.0,2008,218.7846451612903,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.04
3422,2008-07-22,1277.0,4.105,9587.4463,5.0,2008,218.79516129032257,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.675
3423,2008-07-21,1260.0,4.04,9793.5488,5.0,2008,218.80567741935482,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.22
3424,2008-07-18,1260.68,4.089,9698.293,5.0,2008,218.8372258064516,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.425
3425,2008-07-17,1260.32,3.997,9788.6182,5.0,2008,218.84774193548387,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.495
3426,2008-07-16,1245.36,3.938,10112.7002,5.0,2008,218.85825806451612,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.335
3427,2008-07-15,1214.91,3.828,10311.04,5.0,2008,218.86877419354838,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.13
3428,2008-07-14,1228.3,3.863,10689.1602,5.0,2008,218.87929032258063,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.17
3429,2008-07-11,1239.49,3.973,10725.2803,5.0,2008,218.91083870967742,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.345
3430,2008-07-10,1253.39,3.8,10561.6396,5.0,2008,218.92135483870968,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.765
3431,2008-07-09,1244.69,3.817,10239.8203,5.0,2008,218.93187096774193,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.87
3432,2008-07-08,1273.7,3.888,10236.2998,5.0,2008,218.94238709677418,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.315
3433,2008-07-07,1252.31,3.909,10590.5703,5.0,2008,218.95290322580644,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.97
3434,2008-07-03,1262.9,3.99,10898.0996,5.0,2008,218.99496774193548,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,73.075
3435,2008-07-02,1261.52,3.959,10806.5596,5.0,2008,219.00548387096774,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.335
3436,2008-07-01,1284.91,4.008,10636.4805,5.0,2008,219.016,2008-Q3,-0.0848108343457344,2.0,5.0,4.1,72.67
3437,2008-06-30,1280.0,3.975,10558.6504,5.0,2008,218.9642333333333,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.8
3438,2008-06-27,1278.38,3.969,10608.8799,5.0,2008,218.80893333333333,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.67
3439,2008-06-26,1283.15,4.031,10585.7305,5.0,2008,218.75716666666665,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.79
3440,2008-06-25,1321.97,4.103,10246.7598,5.0,2008,218.7054,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.29
3441,2008-06-24,1314.29,4.103,10373.3496,5.0,2008,218.65363333333332,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.6
3442,2008-06-23,1318.0,4.166,10383.2598,5.0,2008,218.60186666666667,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.815
3443,2008-06-20,1317.93,4.168,10313.6299,5.0,2008,218.44656666666666,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.38
3444,2008-06-19,1342.83,4.209,10156.71,5.0,2008,218.3948,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.87
3445,2008-06-18,1337.81,4.142,10423.29,5.0,2008,218.34303333333332,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.84
3446,2008-06-17,1350.93,4.199,10278.9199,5.0,2008,218.29126666666667,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.925
3447,2008-06-16,1360.14,4.279,10302.5195,5.0,2008,218.2395,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.685
3448,2008-06-13,1360.03,4.261,10270.2402,5.0,2008,218.08419999999998,2008-Q2,3.40883193126297,2.0,5.0,4.1,74.17
3449,2008-06-12,1339.87,4.215,10342.0498,5.0,2008,218.03243333333333,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.88
3450,2008-06-11,1335.49,4.075,10319.3398,5.0,2008,217.98066666666665,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.235
3451,2008-06-10,1358.44,4.097,9993.6221,5.0,2008,217.9289,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.74
3452,2008-06-09,1361.76,4.025,10127.5898,5.0,2008,217.87713333333332,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.875
3453,2008-06-06,1360.68,3.928,10346.0,5.0,2008,217.72183333333334,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.43
3454,2008-06-05,1404.05,4.044,9748.4453,5.0,2008,217.67006666666666,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.075
3455,2008-06-04,1377.2,3.982,9431.3096,5.0,2008,217.6183,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.505
3456,2008-06-03,1377.65,3.894,9559.3447,5.0,2008,217.56653333333333,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.3
3457,2008-06-02,1385.67,3.967,9737.9346,5.0,2008,217.51476666666667,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.99
3458,2008-05-30,1400.38,4.067,9667.6299,5.0,2008,217.31751612903224,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.95
3459,2008-05-29,1398.26,4.079,9607.5928,5.0,2008,217.24477419354838,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.105
3460,2008-05-28,1390.84,3.999,9897.2041,5.0,2008,217.17203225806452,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.625
3461,2008-05-27,1385.35,3.921,9800.5684,5.0,2008,217.09929032258063,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.42
3462,2008-05-23,1375.93,3.85,9978.7617,5.0,2008,216.80832258064515,2008-Q2,3.40883193126297,2.0,5.0,4.1,71.97
3463,2008-05-22,1394.35,3.923,9899.7715,5.0,2008,216.7355806451613,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.4
3464,2008-05-21,1390.71,3.807,10033.7197,5.0,2008,216.6628387096774,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.08
3465,2008-05-20,1413.4,3.78,9782.3867,5.0,2008,216.59009677419354,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.52
3466,2008-05-19,1426.63,3.835,9615.6689,5.0,2008,216.51735483870968,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.175
3467,2008-05-16,1425.35,3.854,9618.2754,5.0,2008,216.29912903225807,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.96
3468,2008-05-15,1423.57,3.82,9505.3096,5.0,2008,216.2263870967742,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.49
3469,2008-05-14,1408.66,3.919,9517.0723,5.0,2008,216.1536451612903,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.565
3470,2008-05-13,1403.04,3.913,9612.0088,5.0,2008,216.08090322580645,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.435
3471,2008-05-12,1403.58,3.799,9511.876,5.0,2008,216.0081612903226,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.12
3472,2008-05-09,1388.28,3.779,9615.1504,5.0,2008,215.78993548387098,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.225
3473,2008-05-08,1397.68,3.782,9458.7793,5.0,2008,215.7171935483871,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.665
3474,2008-05-07,1392.57,3.849,9413.709,5.0,2008,215.64445161290323,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.69
3475,2008-05-06,1418.26,3.922,9319.3115,5.0,2008,215.57170967741936,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.175
3476,2008-05-05,1407.49,3.873,9188.6299,5.0,2008,215.49896774193547,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.375
3477,2008-05-02,1413.9,3.859,8987.8086,5.0,2008,215.28074193548386,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.69
3478,2008-05-01,1409.34,3.769,8741.8008,5.0,2008,215.208,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.48
3479,2008-04-30,1385.59,3.734,8860.9346,5.0,2008,215.1658,2008-Q2,3.40883193126297,2.0,5.0,4.1,72.72
3480,2008-04-29,1390.94,3.825,8971.8398,5.0,2008,215.1236,2008-Q2,3.40883193126297,2.0,5.0,4.1,73.105
