"날짜","종가","오픈","고가","저가","거래량","변동 %"
"1983년 09월 26일","748.6300","748.6300","748.6300","748.6300","-","-0.31%"
"1983년 09월 23일","750.9400","750.9400","750.9400","750.9400","-","-0.56%"
"1983년 09월 22일","755.1500","755.1500","755.1500","755.1500","-","-0.15%"
"1983년 09월 21일","756.2500","756.2500","756.2500","756.2500","-","0.94%"
"1983년 09월 20일","749.2000","749.2000","749.2000","749.2000","-","-0.49%"
"1983년 09월 19일","752.8900","752.8900","752.8900","752.8900","-","0.49%"
"1983년 09월 16일","749.2400","749.2400","749.2400","749.2400","-","0.43%"
"1983년 09월 15일","746.0500","746.0500","746.0500","746.0500","-","-0.11%"
"1983년 09월 14일","746.9000","746.9000","746.9000","746.9000","-","-0.25%"
"1983년 09월 13일","748.7500","748.7500","748.7500","748.7500","-","-0.91%"
"1983년 09월 12일","755.6200","755.6200","755.6200","755.6200","-","-0.26%"
"1983년 09월 09일","757.6000","757.6000","757.6000","757.6000","-","0.55%"
"1983년 09월 08일","753.4200","753.4200","753.4200","753.4200","-","0.13%"
"1983년 09월 07일","752.4700","752.4700","752.4700","752.4700","-","0.02%"
"1983년 09월 06일","752.3000","752.3000","752.3000","752.3000","-","0.52%"
"1983년 09월 02일","748.3800","748.3800","748.3800","748.3800","-","-0.22%"
"1983년 09월 01일","750.0400","750.0400","750.0400","750.0400","-","-0.50%"
"1983년 08월 31일","753.7800","753.7800","753.7800","753.7800","-","0.04%"
"1983년 08월 30일","753.4900","753.4900","753.4900","753.4900","-","-0.24%"
"1983년 08월 29일","755.3000","755.3000","755.3000","755.3000","-","-0.90%"
"1983년 08월 26일","762.1400","762.1400","762.1400","762.1400","-","0.07%"
"1983년 08월 25일","761.6000","761.6000","761.6000","761.6000","-","-0.22%"
"1983년 08월 24일","763.2600","763.2600","763.2600","763.2600","-","-0.31%"
"1983년 08월 23일","765.6300","765.6300","765.6300","765.6300","-","0.04%"
"1983년 08월 22일","765.3100","765.3100","765.3100","765.3100","-","0.50%"
"1983년 08월 19일","761.5000","761.5000","761.5000","761.5000","-","-0.15%"
"1983년 08월 18일","762.6700","762.6700","762.6700","762.6700","-","-0.45%"
"1983년 08월 17일","766.1000","766.1000","766.1000","766.1000","-","-0.20%"
"1983년 08월 16일","767.6100","767.6100","767.6100","767.6100","-","-0.93%"
"1983년 08월 15일","774.8400","774.8400","774.8400","774.8400","-","1.71%"
"1983년 08월 12일","761.8200","761.8200","761.8200","761.8200","-","0.18%"
"1983년 08월 11일","760.4300","760.4300","760.4300","760.4300","-","-0.22%"
"1983년 08월 10일","762.1000","762.1000","762.1000","762.1000","-","1.43%"
"1983년 08월 09일","751.3200","751.3200","751.3200","751.3200","-","-0.73%"
"1983년 08월 08일","756.8500","756.8500","756.8500","756.8500","-","-0.44%"
"1983년 08월 05일","760.2000","760.2000","760.2000","760.2000","-","0.91%"
"1983년 08월 04일","753.3300","753.3300","753.3300","753.3300","-","-0.13%"
"1983년 08월 03일","754.3300","754.3300","754.3300","754.3300","-","0.39%"
"1983년 08월 02일","751.4000","751.4000","751.4000","751.4000","-","0.07%"
"1983년 08월 01일","750.8400","750.8400","750.8400","750.8400","-","1.36%"
"1983년 07월 29일","740.7900","740.7900","740.7900","740.7900","-","-0.32%"
"1983년 07월 28일","743.1600","743.1600","743.1600","743.1600","-","0.73%"
"1983년 07월 27일","737.7700","737.7700","737.7700","737.7700","-","0.19%"
"1983년 07월 26일","736.3400","736.3400","736.3400","736.3400","-","-0.05%"
"1983년 07월 25일","736.6800","736.6800","736.6800","736.6800","-","0.44%"
"1983년 07월 22일","733.4400","733.4400","733.4400","733.4400","-","1.05%"
"1983년 07월 21일","725.8000","725.8000","725.8000","725.8000","-","-0.46%"
"1983년 07월 20일","729.1900","729.1900","729.1900","729.1900","-","1.87%"
"1983년 07월 19일","715.7700","715.7700","715.7700","715.7700","-","0.21%"
"1983년 07월 18일","714.3000","714.3000","714.3000","714.3000","-","-0.19%"
"1983년 07월 15일","715.6400","715.6400","715.6400","715.6400","-","-0.05%"
"1983년 07월 14일","716.0300","716.0300","716.0300","716.0300","-","-0.10%"
"1983년 07월 13일","716.7200","716.7200","716.7200","716.7200","-","0.15%"
"1983년 07월 12일","715.6500","715.6500","715.6500","715.6500","-","-0.04%"
"1983년 07월 11일","715.9600","715.9600","715.9600","715.9600","-","0.20%"
"1983년 07월 08일","714.5600","714.5600","714.5600","714.5600","-","-0.30%"
"1983년 07월 07일","716.7200","716.7200","716.7200","716.7200","-","0.94%"
"1983년 07월 06일","710.0300","710.0300","710.0300","710.0300","-","-0.29%"
"1983년 07월 05일","712.0700","712.0700","712.0700","712.0700","-","-0.20%"
"1983년 07월 01일","713.5200","713.5200","713.5200","713.5200","-","-0.29%"
"1983년 06월 30일","715.5900","715.5900","715.5900","715.5900","-","-0.39%"
"1983년 06월 29일","718.4200","718.4200","718.4200","718.4200","-","0.11%"
"1983년 06월 28일","717.6400","717.6400","717.6400","717.6400","-","-0.80%"
"1983년 06월 27일","723.4400","723.4400","723.4400","723.4400","-","-0.10%"
"1983년 06월 24일","724.1900","724.1900","724.1900","724.1900","-","0.95%"
"1983년 06월 23일","717.4100","717.4100","717.4100","717.4100","-","0.68%"
"1983년 06월 22일","712.5800","712.5800","712.5800","712.5800","-","-0.29%"
"1983년 06월 21일","714.6700","714.6700","714.6700","714.6700","-","-0.02%"
"1983년 06월 20일","714.7900","714.7900","714.7900","714.7900","-","0.55%"
"1983년 06월 17일","710.8500","710.8500","710.8500","710.8500","-","-0.24%"
"1983년 06월 16일","712.5700","712.5700","712.5700","712.5700","-","0.24%"
"1983년 06월 15일","710.8800","710.8800","710.8800","710.8800","-","0.20%"
"1983년 06월 14일","709.4400","709.4400","709.4400","709.4400","-","-0.66%"
"1983년 06월 13일","714.1800","714.1800","714.1800","714.1800","-","0.48%"
"1983년 06월 10일","710.7500","710.7500","710.7500","710.7500","-","-0.04%"
"1983년 06월 09일","711.0600","711.0600","711.0600","711.0600","-","0.48%"
"1983년 06월 08일","707.6800","707.6800","707.6800","707.6800","-","0.15%"
"1983년 06월 07일","706.6300","706.6300","706.6300","706.6300","-","0.77%"
"1983년 06월 06일","701.2200","701.2200","701.2200","701.2200","-","-0.81%"
"1983년 06월 03일","706.9400","706.9400","706.9400","706.9400","-","0.20%"
"1983년 06월 02일","705.5400","705.5400","705.5400","705.5400","-","0.75%"
"1983년 06월 01일","700.3100","700.3100","700.3100","700.3100","-","-0.88%"
"1983년 05월 31일","706.5400","706.5400","706.5400","706.5400","-","-0.01%"
"1983년 05월 27일","706.5900","706.5900","706.5900","706.5900","-","-0.51%"
"1983년 05월 26일","710.2400","710.2400","710.2400","710.2400","-","0.60%"
"1983년 05월 25일","706.0100","706.0100","706.0100","706.0100","-","0.09%"
"1983년 05월 24일","705.3900","705.3900","705.3900","705.3900","-","-0.55%"
"1983년 05월 23일","709.3200","709.3200","709.3200","709.3200","-","-0.11%"
"1983년 05월 20일","710.0800","710.0800","710.0800","710.0800","-","0.15%"
"1983년 05월 19일","709.0200","709.0200","709.0200","709.0200","-","0.25%"
"1983년 05월 18일","707.2600","707.2600","707.2600","707.2600","-","-0.23%"
"1983년 05월 17일","708.8700","708.8700","708.8700","708.8700","-","0.42%"
"1983년 05월 16일","705.9200","705.9200","705.9200","705.9200","-","1.70%"
"1983년 05월 13일","694.1400","694.1400","694.1400","694.1400","-","0.15%"
"1983년 05월 12일","693.1100","693.1100","693.1100","693.1100","-","-0.51%"
"1983년 05월 11일","696.6300","696.6300","696.6300","696.6300","-","-0.82%"
"1983년 05월 10일","702.3900","702.3900","702.3900","702.3900","-","0.40%"
"1983년 05월 09일","699.6000","699.6000","699.6000","699.6000","-","-0.48%"
"1983년 05월 06일","702.9800","702.9800","702.9800","702.9800","-","0.41%"
"1983년 05월 05일","700.1400","700.1400","700.1400","700.1400","-","0.25%"
"1983년 05월 04일","698.3800","698.3800","698.3800","698.3800","-","0.02%"
"1983년 05월 03일","698.2100","698.2100","698.2100","698.2100","-","0.29%"
"1983년 05월 02일","696.1800","696.1800","696.1800","696.1800","-","-0.95%"
"1983년 04월 29일","702.8400","702.8400","702.8400","702.8400","-","0.08%"
"1983년 04월 28일","702.2500","702.2500","702.2500","702.2500","-","-0.70%"
"1983년 04월 27일","707.2000","707.2000","707.2000","707.2000","-","-0.59%"
"1983년 04월 26일","711.4000","711.4000","711.4000","711.4000","-","-0.05%"
"1983년 04월 25일","711.7700","711.7700","711.7700","711.7700","-","0.41%"
"1983년 04월 22일","708.8700","708.8700","708.8700","708.8700","-","0.86%"
"1983년 04월 21일","702.8200","702.8200","702.8200","702.8200","-","-0.50%"
"1983년 04월 20일","706.3300","706.3300","706.3300","706.3300","-","0.15%"
"1983년 04월 19일","705.2800","705.2800","705.2800","705.2800","-","-0.17%"
"1983년 04월 18일","706.4900","706.4900","706.4900","706.4900","-","0.71%"
"1983년 04월 15일","701.5300","701.5300","701.5300","701.5300","-","-0.94%"
"1983년 04월 14일","708.1800","708.1800","708.1800","708.1800","-","-0.85%"
"1983년 04월 13일","714.2200","714.2200","714.2200","714.2200","-","-0.18%"
"1983년 04월 12일","715.5000","715.5000","715.5000","715.5000","-","0.30%"
"1983년 04월 11일","713.3600","713.3600","713.3600","713.3600","-","-0.07%"
"1983년 04월 08일","713.8300","713.8300","713.8300","713.8300","-","0.34%"
"1983년 04월 07일","711.4200","711.4200","711.4200","711.4200","-","0.63%"
"1983년 04월 06일","706.9600","706.9600","706.9600","706.9600","-","0.14%"
"1983년 04월 05일","705.9600","705.9600","705.9600","705.9600","-","0.53%"
"1983년 04월 04일","702.2100","702.2100","702.2100","702.2100","-","0.89%"
"1983년 03월 31일","696.0200","696.0200","696.0200","696.0200","-","0.12%"
"1983년 03월 30일","695.1700","695.1700","695.1700","695.1700","-","0.07%"
"1983년 03월 29일","694.6900","694.6900","694.6900","694.6900","-","0.36%"
"1983년 03월 28일","692.2300","692.2300","692.2300","692.2300","-","0.55%"
"1983년 03월 25일","688.4300","688.4300","688.4300","688.4300","-","-0.35%"
"1983년 03월 24일","690.8700","690.8700","690.8700","690.8700","-","0.80%"
"1983년 03월 23일","685.4100","685.4100","685.4100","685.4100","-","0.61%"
"1983년 03월 22일","681.2800","681.2800","681.2800","681.2800","-","0.29%"
"1983년 03월 21일","679.3200","679.3200","679.3200","679.3200","-","0.46%"
"1983년 03월 18일","676.2300","676.2300","676.2300","676.2300","-","0.28%"
"1983년 03월 17일","674.3200","674.3200","674.3200","674.3200","-","0.30%"
"1983년 03월 16일","672.2700","672.2700","672.2700","672.2700","-","0.12%"
"1983년 03월 15일","671.4800","671.4800","671.4800","671.4800","-","0.19%"
"1983년 03월 14일","670.2000","670.2000","670.2000","670.2000","-","1.60%"
"1983년 03월 11일","659.6400","659.6400","659.6400","659.6400","-","0.12%"
"1983년 03월 10일","658.8400","658.8400","658.8400","658.8400","-","-0.46%"
"1983년 03월 09일","661.8800","661.8800","661.8800","661.8800","-","0.74%"
"1983년 03월 08일","657.0500","657.0500","657.0500","657.0500","-","-0.33%"
"1983년 03월 07일","659.2500","659.2500","659.2500","659.2500","-","0.16%"
"1983년 03월 04일","658.1800","658.1800","658.1800","658.1800","-","-0.88%"
"1983년 03월 03일","664.0200","664.0200","664.0200","664.0200","-","-0.14%"
"1983년 03월 02일","664.9600","664.9600","664.9600","664.9600","-","0.68%"
"1983년 03월 01일","660.4700","660.4700","660.4700","660.4700","-","1.29%"
"1983년 02월 28일","652.0800","652.0800","652.0800","652.0800","-","-1.90%"
"1983년 02월 25일","664.7300","664.7300","664.7300","664.7300","-","-0.72%"
"1983년 02월 24일","669.5600","669.5600","669.5600","669.5600","-","0.36%"
"1983년 02월 23일","667.1700","667.1700","667.1700","667.1700","-","1.09%"
"1983년 02월 22일","659.9800","659.9800","659.9800","659.9800","-","-1.85%"
"1983년 02월 18일","672.4000","672.4000","672.4000","672.4000","-","0.33%"
"1983년 02월 17일","670.1900","670.1900","670.1900","670.1900","-","-0.55%"
"1983년 02월 16일","673.9000","673.9000","673.9000","673.9000","-","-0.87%"
"1983년 02월 15일","679.8400","679.8400","679.8400","679.8400","-","0.04%"
"1983년 02월 14일","679.5400","679.5400","679.5400","679.5400","-","0.64%"
"1983년 02월 11일","675.2500","675.2500","675.2500","675.2500","-","0.22%"
"1983년 02월 10일","673.7900","673.7900","673.7900","673.7900","-","1.11%"
"1983년 02월 09일","666.4100","666.4100","666.4100","666.4100","-","0.37%"
"1983년 02월 08일","663.9700","663.9700","663.9700","663.9700","-","-1.19%"
"1983년 02월 07일","671.9900","671.9900","671.9900","671.9900","-","0.34%"
"1983년 02월 04일","669.7200","669.7200","669.7200","669.7200","-","0.85%"
"1983년 02월 03일","664.0500","664.0500","664.0500","664.0500","-","-0.29%"
"1983년 02월 02일","666.0000","666.0000","666.0000","666.0000","-","0.06%"
"1983년 02월 01일","665.5900","665.5900","665.5900","665.5900","-","0.91%"
"1983년 01월 31일","659.6200","659.6200","659.6200","659.6200","-","-0.10%"
"1983년 01월 28일","660.3000","660.3000","660.3000","660.3000","-","-0.49%"
"1983년 01월 27일","663.5700","663.5700","663.5700","663.5700","-","0.09%"
"1983년 01월 26일","662.9700","662.9700","662.9700","662.9700","-","-0.81%"
"1983년 01월 25일","668.3700","668.3700","668.3700","668.3700","-","-1.01%"
"1983년 01월 24일","675.2100","675.2100","675.2100","675.2100","-","-0.54%"
"1983년 01월 21일","678.8600","678.8600","678.8600","678.8600","-","-0.70%"
"1983년 01월 20일","683.6300","683.6300","683.6300","683.6300","-","0.88%"
"1983년 01월 19일","677.7000","677.7000","677.7000","677.7000","-","-0.58%"
"1983년 01월 18일","681.6600","681.6600","681.6600","681.6600","-","-0.19%"
"1983년 01월 17일","682.9800","682.9800","682.9800","682.9800","-","0.28%"
"1983년 01월 14일","681.0700","681.0700","681.0700","681.0700","-","0.65%"
"1983년 01월 13일","676.7000","676.7000","676.7000","676.7000","-","0.49%"
"1983년 01월 12일","673.4000","673.4000","673.4000","673.4000","-","0.48%"
"1983년 01월 11일","670.1700","670.1700","670.1700","670.1700","-","-0.40%"
"1983년 01월 10일","672.8400","672.8400","672.8400","672.8400","-","0.33%"
"1983년 01월 07일","670.6100","670.6100","670.6100","670.6100","-","0.45%"
"1983년 01월 06일","667.5800","667.5800","667.5800","667.5800","-","0.40%"
"1983년 01월 05일","664.9500","664.9500","664.9500","664.9500","-","1.07%"
"1983년 01월 04일","657.8800","657.8800","657.8800","657.8800","-","-0.02%"
"1983년 01월 03일","657.9800","657.9800","657.9800","657.9800","-","0.45%"
"1982년 12월 31일","655.0500","655.0500","655.0500","655.0500","-","0.16%"
"1982년 12월 30일","653.9800","653.9800","653.9800","653.9800","-","-0.99%"
"1982년 12월 29일","660.5500","660.5500","660.5500","660.5500","-","-0.46%"
"1982년 12월 28일","663.5900","663.5900","663.5900","663.5900","-","-0.18%"
"1982년 12월 27일","664.8100","664.8100","664.8100","664.8100","-","0.78%"
"1982년 12월 23일","659.6500","659.6500","659.6500","659.6500","-","0.77%"
"1982년 12월 22일","654.6300","654.6300","654.6300","654.6300","-","-0.60%"
"1982년 12월 21일","658.5700","658.5700","658.5700","658.5700","-","0.44%"
"1982년 12월 20일","655.6800","655.6800","655.6800","655.6800","-","0.18%"
"1982년 12월 17일","654.5200","654.5200","654.5200","654.5200","-","0.67%"
"1982년 12월 16일","650.1700","650.1700","650.1700","650.1700","-","0.12%"
"1982년 12월 15일","649.3900","649.3900","649.3900","649.3900","-","0.87%"
"1982년 12월 14일","643.8100","643.8100","643.8100","643.8100","-","-0.45%"
"1982년 12월 13일","646.6900","646.6900","646.6900","646.6900","-","0.16%"
"1982년 12월 10일","645.6500","645.6500","645.6500","645.6500","-","-1.15%"
"1982년 12월 09일","653.1500","653.1500","653.1500","653.1500","-","1.31%"
"1982년 12월 08일","644.6900","644.6900","644.6900","644.6900","-","-0.98%"
"1982년 12월 07일","651.1000","651.1000","651.1000","651.1000","-","0.92%"
"1982년 12월 06일","645.1400","645.1400","645.1400","645.1400","-","-0.49%"
"1982년 12월 03일","648.3000","648.3000","648.3000","648.3000","-","-0.49%"
"1982년 12월 02일","651.4800","651.4800","651.4800","651.4800","-","-1.55%"
"1982년 12월 01일","661.7500","661.7500","661.7500","661.7500","-","-0.13%"
"1982년 11월 30일","662.5800","662.5800","662.5800","662.5800","-","1.17%"
"1982년 11월 29일","654.9300","654.9300","654.9300","654.9300","-","0.59%"
"1982년 11월 26일","651.1000","651.1000","651.1000","651.1000","-","-0.18%"
"1982년 11월 24일","652.3000","652.3000","652.3000","652.3000","-","0.28%"
"1982년 11월 23일","650.5000","650.5000","650.5000","650.5000","-","0.28%"
"1982년 11월 22일","648.6900","648.6900","648.6900","648.6900","-","-0.44%"
"1982년 11월 19일","651.5400","651.5400","651.5400","651.5400","-","-0.93%"
"1982년 11월 18일","657.6500","657.6500","657.6500","657.6500","-","0.31%"
"1982년 11월 17일","655.6100","655.6100","655.6100","655.6100","-","-1.09%"
"1982년 11월 16일","662.8500","662.8500","662.8500","662.8500","-","0.52%"
"1982년 11월 15일","659.4300","659.4300","659.4300","659.4300","-","-0.24%"
"1982년 11월 12일","661.0100","661.0100","661.0100","661.0100","-","0.32%"
"1982년 11월 11일","658.8800","658.8800","658.8800","658.8800","-","0.85%"
"1982년 11월 10일","653.3200","653.3200","653.3200","653.3200","-","0.17%"
"1982년 11월 09일","652.2400","652.2400","652.2400","652.2400","-","0.33%"
"1982년 11월 08일","650.1200","650.1200","650.1200","650.1200","-","-0.29%"
"1982년 11월 05일","652.0000","652.0000","652.0000","652.0000","-","0.97%"
"1982년 11월 04일","645.7100","645.7100","645.7100","645.7100","-","-0.07%"
"1982년 11월 03일","646.1600","646.1600","646.1600","646.1600","-","1.49%"
"1982년 11월 02일","636.6700","636.6700","636.6700","636.6700","-","0.06%"
"1982년 11월 01일","636.2700","636.2700","636.2700","636.2700","-","-0.14%"
"1982년 10월 29일","637.1500","637.1500","637.1500","637.1500","-","0.29%"
"1982년 10월 28일","635.2800","635.2800","635.2800","635.2800","-","-0.27%"
"1982년 10월 27일","636.9900","636.9900","636.9900","636.9900","-","-0.79%"
"1982년 10월 26일","642.0400","642.0400","642.0400","642.0400","-","0.30%"
"1982년 10월 25일","640.0900","640.0900","640.0900","640.0900","-","-1.14%"
"1982년 10월 22일","647.4600","647.4600","647.4600","647.4600","-","0.56%"
"1982년 10월 21일","643.8800","643.8800","643.8800","643.8800","-","-0.35%"
"1982년 10월 20일","646.1500","646.1500","646.1500","646.1500","-","-0.43%"
"1982년 10월 19일","648.9200","648.9200","648.9200","648.9200","-","-0.40%"
"1982년 10월 18일","651.5300","651.5300","651.5300","651.5300","-","-0.37%"
"1982년 10월 15일","653.9600","653.9600","653.9600","653.9600","-","0.18%"
"1982년 10월 14일","652.8100","652.8100","652.8100","652.8100","-","-0.35%"
"1982년 10월 13일","655.0700","655.0700","655.0700","655.0700","-","-0.35%"
"1982년 10월 12일","657.3700","657.3700","657.3700","657.3700","-","0.36%"
"1982년 10월 11일","655.0000","655.0000","655.0000","655.0000","-","1.53%"
"1982년 10월 08일","645.1000","645.1000","645.1000","645.1000","-","0.18%"
"1982년 10월 07일","643.9500","643.9500","643.9500","643.9500","-","2.45%"
"1982년 10월 06일","628.5700","628.5700","628.5700","628.5700","-","-0.17%"
"1982년 10월 05일","629.6600","629.6600","629.6600","629.6600","-","0.42%"
"1982년 10월 04일","627.0300","627.0300","627.0300","627.0300","-","-0.76%"
"1982년 10월 01일","631.8500","631.8500","631.8500","631.8500","-","-1.41%"
"1982년 09월 30일","640.8700","640.8700","640.8700","640.8700","-","-0.59%"
"1982년 09월 29일","644.6600","644.6600","644.6600","644.6600","-","-2.00%"
"1982년 09월 28일","657.8000","657.8000","657.8000","657.8000","-","-0.74%"
"1982년 09월 27일","662.7300","662.7300","662.7300","662.7300","-","-0.28%"
"1982년 09월 24일","664.5900","664.5900","664.5900","664.5900","-","0.83%"
"1982년 09월 23일","659.1500","659.1500","659.1500","659.1500","-","1.47%"
"1982년 09월 22일","649.6000","649.6000","649.6000","649.6000","-","0.63%"
"1982년 09월 21일","645.5300","645.5300","645.5300","645.5300","-","0.07%"
"1982년 09월 20일","645.0800","645.0800","645.0800","645.0800","-","-0.02%"
"1982년 09월 17일","645.2100","645.2100","645.2100","645.2100","-","-1.57%"
"1982년 09월 16일","655.4700","655.4700","655.4700","655.4700","-","0.28%"
"1982년 09월 15일","653.6700","653.6700","653.6700","653.6700","-","0.62%"
"1982년 09월 14일","649.6500","649.6500","649.6500","649.6500","-","-0.77%"
"1982년 09월 13일","654.6600","654.6600","654.6600","654.6600","-","0.09%"
"1982년 09월 10일","654.1000","654.1000","654.1000","654.1000","-","-1.88%"
"1982년 09월 09일","666.6600","666.6600","666.6600","666.6600","-","-0.73%"
"1982년 09월 08일","671.5500","671.5500","671.5500","671.5500","-","0.26%"
"1982년 09월 07일","669.7800","669.7800","669.7800","669.7800","-","-0.64%"
"1982년 09월 03일","674.0700","674.0700","674.0700","674.0700","-","-0.09%"
"1982년 09월 02일","674.6800","674.6800","674.6800","674.6800","-","1.75%"
"1982년 09월 01일","663.0800","663.0800","663.0800","663.0800","-","0.44%"
"1982년 08월 31일","660.1700","660.1700","660.1700","660.1700","-","-0.43%"
"1982년 08월 30일","663.0200","663.0200","663.0200","663.0200","-","-0.40%"
"1982년 08월 27일","665.6700","665.6700","665.6700","665.6700","-","-1.39%"
"1982년 08월 26일","675.0400","675.0400","675.0400","675.0400","-","-0.69%"
"1982년 08월 25일","679.7100","679.7100","679.7100","679.7100","-","0.57%"
"1982년 08월 24일","675.8500","675.8500","675.8500","675.8500","-","0.78%"
"1982년 08월 23일","670.6300","670.6300","670.6300","670.6300","-","0.41%"
"1982년 08월 20일","667.8600","667.8600","667.8600","667.8600","-","-0.89%"
"1982년 08월 19일","673.8800","673.8800","673.8800","673.8800","-","0.24%"
"1982년 08월 18일","672.2500","672.2500","672.2500","672.2500","-","1.51%"
"1982년 08월 17일","662.2200","662.2200","662.2200","662.2200","-","0.07%"
"1982년 08월 16일","661.7500","661.7500","661.7500","661.7500","-","-0.82%"
"1982년 08월 13일","667.2400","667.2400","667.2400","667.2400","-","0.65%"
"1982년 08월 12일","662.9100","662.9100","662.9100","662.9100","-","0.51%"
"1982년 08월 11일","659.5400","659.5400","659.5400","659.5400","-","0.68%"
"1982년 08월 10일","655.1000","655.1000","655.1000","655.1000","-","-0.84%"
"1982년 08월 09일","660.6700","660.6700","660.6700","660.6700","-","-1.22%"
"1982년 08월 06일","668.8000","668.8000","668.8000","668.8000","-","0.26%"
"1982년 08월 05일","667.0500","667.0500","667.0500","667.0500","-","-0.10%"
"1982년 08월 04일","667.7300","667.7300","667.7300","667.7300","-","0.01%"
"1982년 08월 03일","667.6800","667.6800","667.6800","667.6800","-","0.08%"
"1982년 08월 02일","667.1400","667.1400","667.1400","667.1400","-","0.83%"
"1982년 07월 30일","661.6600","661.6600","661.6600","661.6600","-","0.66%"
"1982년 07월 29일","657.3000","657.3000","657.3000","657.3000","-","0.56%"
"1982년 07월 28일","653.6500","653.6500","653.6500","653.6500","-","-1.03%"
"1982년 07월 27일","660.4700","660.4700","660.4700","660.4700","-","-0.75%"
"1982년 07월 26일","665.4800","665.4800","665.4800","665.4800","-","-0.00%"
"1982년 07월 23일","665.4900","665.4900","665.4900","665.4900","-","-0.23%"
"1982년 07월 22일","667.0200","667.0200","667.0200","667.0200","-","-0.40%"
"1982년 07월 21일","669.6800","669.6800","669.6800","669.6800","-","-0.10%"
"1982년 07월 20일","670.3400","670.3400","670.3400","670.3400","-","0.98%"
"1982년 07월 19일","663.8100","663.8100","663.8100","663.8100","-","-1.04%"
"1982년 07월 16일","670.8100","670.8100","670.8100","670.8100","-","0.30%"
"1982년 07월 15일","668.7800","668.7800","668.7800","668.7800","-","0.24%"
"1982년 07월 14일","667.1600","667.1600","667.1600","667.1600","-","0.40%"
"1982년 07월 13일","664.5300","664.5300","664.5300","664.5300","-","0.71%"
"1982년 07월 12일","659.8300","659.8300","659.8300","659.8300","-","0.90%"
"1982년 07월 09일","653.9500","653.9500","653.9500","653.9500","-","1.86%"
"1982년 07월 08일","641.9800","641.9800","641.9800","641.9800","-","0.84%"
"1982년 07월 07일","636.6600","636.6600","636.6600","636.6600","-","-1.36%"
"1982년 07월 06일","645.4600","645.4600","645.4600","645.4600","-","-0.85%"
"1982년 07월 02일","651.0200","651.0200","651.0200","651.0200","-","-0.47%"
"1982년 07월 01일","654.0700","654.0700","654.0700","654.0700","-","1.00%"
"1982년 06월 30일","647.5900","647.5900","647.5900","647.5900","-","-0.37%"
"1982년 06월 29일","650.0100","650.0100","650.0100","650.0100","-","0.33%"
"1982년 06월 28일","647.8600","647.8600","647.8600","647.8600","-","-0.30%"
"1982년 06월 25일","649.7900","649.7900","649.7900","649.7900","-","0.72%"
"1982년 06월 24일","645.1700","645.1700","645.1700","645.1700","-","-0.68%"
"1982년 06월 23일","649.5600","649.5600","649.5600","649.5600","-","0.84%"
"1982년 06월 22일","644.1500","644.1500","644.1500","644.1500","-","0.62%"
"1982년 06월 21일","640.1600","640.1600","640.1600","640.1600","-","1.78%"
"1982년 06월 18일","628.9600","628.9600","628.9600","628.9600","-","0.86%"
"1982년 06월 17일","623.6200","623.6200","623.6200","623.6200","-","-1.62%"
"1982년 06월 16일","633.8700","633.8700","633.8700","633.8700","-","-0.74%"
"1982년 06월 15일","638.5800","638.5800","638.5800","638.5800","-","0.93%"
"1982년 06월 14일","632.6900","632.6900","632.6900","632.6900","-","-2.12%"
"1982년 06월 11일","646.4200","646.4200","646.4200","646.4200","-","0.68%"
"1982년 06월 10일","642.0500","642.0500","642.0500","642.0500","-","1.03%"
"1982년 06월 09일","635.4900","635.4900","635.4900","635.4900","-","-0.37%"
"1982년 06월 08일","637.8200","637.8200","637.8200","637.8200","-","-0.99%"
"1982년 06월 07일","644.1700","644.1700","644.1700","644.1700","-","-0.18%"
"1982년 06월 04일","645.3100","645.3100","645.3100","645.3100","-","-0.44%"
"1982년 06월 03일","648.1900","648.1900","648.1900","648.1900","-","0.04%"
"1982년 06월 02일","647.9100","647.9100","647.9100","647.9100","-","-0.93%"
"1982년 06월 01일","654.0100","654.0100","654.0100","654.0100","-","-2.05%"
"1982년 05월 28일","667.6800","667.6800","667.6800","667.6800","-","-0.54%"
"1982년 05월 27일","671.2800","671.2800","671.2800","671.2800","-","-0.00%"
"1982년 05월 26일","671.2900","671.2900","671.2900","671.2900","-","0.30%"
"1982년 05월 25일","669.2600","669.2600","669.2600","669.2600","-","0.51%"
"1982년 05월 24일","665.8400","665.8400","665.8400","665.8400","-","-0.52%"
"1982년 05월 21일","669.2900","669.2900","669.2900","669.2900","-","0.17%"
"1982년 05월 20일","668.1600","668.1600","668.1600","668.1600","-","-0.39%"
"1982년 05월 19일","670.7900","670.7900","670.7900","670.7900","-","-0.07%"
"1982년 05월 18일","671.2600","671.2600","671.2600","671.2600","-","-0.51%"
"1982년 05월 17일","674.6700","674.6700","674.6700","674.6700","-","0.77%"
"1982년 05월 14일","669.5300","669.5300","669.5300","669.5300","-","0.62%"
"1982년 05월 13일","665.4000","665.4000","665.4000","665.4000","-","-0.57%"
"1982년 05월 12일","669.2100","669.2100","669.2100","669.2100","-","-0.35%"
"1982년 05월 11일","671.5900","671.5900","671.5900","671.5900","-","0.44%"
"1982년 05월 10일","668.6200","668.6200","668.6200","668.6200","-","0.05%"
"1982년 05월 07일","668.2800","668.2800","668.2800","668.2800","-","0.20%"
"1982년 05월 06일","666.9500","666.9500","666.9500","666.9500","-","0.46%"
"1982년 05월 05일","663.9200","663.9200","663.9200","663.9200","-","0.03%"
